 ID  Temp   Pres     Molec_cm3overcm3        Molec_fluc                           Heat_of_Ads     Heat_fluc
 10894 298  100000         2.5640870754         0.0530216201  	                    -5.75549             0.428558 
 11493 298  100000       111.0644701386         2.2642320190  	                   -19.98854             0.581585 
 2315 298  100000         8.6496527522         0.4300321077  	                    -9.05362             0.349104 
 10618 298  100000         2.7195189375         0.1386923903  	                    -6.84277             0.862159 
 4979 298  100000       158.2524291810         1.5749712929  	                   -36.54571             2.145135 
 7782 298  100000       101.0002373818         3.4363730532  	                   -19.03291             0.229406 
 10145 298  100000         9.1321953817         0.1515335340  	                   -12.66321             2.580905 
 4331 298  100000         8.7615118426         0.1732414221  	                   -10.88508             0.293069 
 8760 298  100000        27.1852884109         0.3208259638  	                   -14.80521             1.281201 
 10695 298  100000         2.5691278595         0.0552661536  	                    -4.50072             0.297952 
 13426 298  100000        17.6587558287         0.9137797527  	                   -13.12841             0.676213 
 7136 298  100000         6.8436017568         0.1751821020  	                    -8.41439             0.112614 
 11044 298  100000        10.1019979005         0.5265505048  	                   -12.61679             0.931774 
 12117 298  100000        43.3178907644         1.2904503137  	                   -15.18453             0.436734 
 1979 298  100000        25.3249299122         1.2313987245  	                   -13.62998             0.307368 
 2759 298  100000        19.8891884228         0.4772367566  	                   -13.08207             0.601104 
 2778 298  100000       141.2074216897         1.3990452550  	                   -27.76295             1.364282 
 6235 298  100000         7.0363347572         0.2454771491  	                    -9.74279             0.375666 
 10407 298  100000         1.7377064167         0.0706732401  	                    -2.81326             0.350036 
 8213 298  100000        16.8389663904         0.5356399281  	                   -14.25063             0.545047 
 9520 298  100000        14.4129503646         0.5333606312  	                   -11.58743             0.654939 
 2541 298  100000       113.2896224289         2.8954164779  	                   -21.48075             0.267482 
 378 298  100000       129.2849209561         1.7828013814  	                   -24.80145             0.742538 
 7003 298  100000         7.1867356933         0.2373892309  	                   -10.17881             0.498696 
 2822 298  100000       166.7380526731         1.0437694745  	                   -33.32979             1.111689 
 5696 298  100000        62.4911846654         1.1285931785  	                   -16.92255             0.297114 
 9947 298  100000         8.3895861097         0.3897957302  	                   -11.90070             0.708958 
 3676 298  100000       118.4041245874         2.8536154530  	                   -45.52443             6.299791 
 3808 298  100000         8.6708049029         0.1611626332  	                    -9.87654             0.360924 
 508 298  100000         3.3298390932         0.2201577637  	                    -7.29774             0.444271 
 11444 298  100000         6.8336353324         0.2688991504  	                   -10.04740             0.530943 
 1818 298  100000         5.5756902423         0.0856081699  	                    -8.74778             0.555527 
 7113 298  100000         0.0000000000         0.0000000000  	                        -nan                  nan 
 1687 298  100000         2.5472148145         0.0874886041  	                    -5.77104             0.443053 
 2063 298  100000         9.8376048708         0.3730010826  	                   -11.57892             0.599116 
 8059 298  100000        78.2294571793         1.9213558061  	                   -18.97738             0.368868 
 13263 298  100000        45.9329196046         1.5407718037  	                   -18.08916             1.601255 
 621 298  100000         9.9307541012         0.1673966573  	                   -10.69100             0.458782 
 9072 298  100000       165.7254892097         1.0349681129  	                   -30.89164             2.134967 
 3694 298  100000        46.8174580692         0.7269345740  	                   -16.89990             0.317175 
 6684 298  100000        13.0304015754         0.5841092855  	                   -11.75663             0.297949 
 8945 298  100000        66.9822964893         1.0203461735  	                   -18.10224             0.849105 
 12613 298  100000        41.9854856977         1.9740511746  	                   -17.87634             0.710898 
 2991 298  100000        20.8691915156         1.1650843952  	                   -12.68897             0.332157 
 9425 298  100000        16.4723613016         0.5504983253  	                   -13.10809             0.653795 
 10047 298  100000        56.1637789063         1.6341094570  	                   -17.05657             0.345181 
 3162 298  100000       164.9172459088         1.5091220497  	                   -30.74562             1.263372 
 7925 298  100000        76.7388656793         1.4889227079  	                   -18.32247             0.363336 
 10733 298  100000         5.5028432105         0.3483194184  	                    -9.06646             0.325915 
 10951 298  100000        22.4065041388         0.4521925363  	                   -15.18115             0.665628 
 1758 298  100000        15.5608701518         0.3146043122  	                   -13.07606             0.457476 
 8025 298  100000        16.4710054293         0.5059555475  	                   -13.29042             0.490094 
 8097 298  100000        30.5285241164         1.4934706360  	                   -14.48515             0.530790 
 9885 298  100000         6.1637410514         0.3579225134  	                    -9.38667             0.467040 
 13441 298  100000        74.9710866098         1.2448722795  	                   -18.76676             0.755206 
 305 298  100000        76.1181404347         1.5256746912  	                   -17.92531             0.122130 
 3969 298  100000         0.0000000000         0.0000000000  	                        -nan                  nan 
 10307 298  100000        17.5822010925         0.2010411229  	                   -15.34381             1.424792 
 2955 298  100000       141.7959485816         0.4072163789  	                   -34.51609             0.388248 
 9629 298  100000        54.5709173331         1.4353468865  	                   -17.72009             1.260667 
 10953 298  100000        11.9976757653         0.5292331086  	                   -12.66096             0.323383 
 1540 298  100000         4.7287815101         0.1993561307  	                    -8.40530             0.258930 
 9775 298  100000        36.7381817630         0.3146757881  	                   -14.94506             0.346220 
 10901 298  100000         2.7944567290         0.1233093277  	                    -6.85946             0.559256 
 3220 298  100000        58.0067676255         2.6897937283  	                   -16.01447             0.413132 
 8578 298  100000       157.5751104460         0.8883124120  	                   -30.93460             0.915451 
 10665 298  100000         1.9598541239         0.0673974198  	                    -4.16152             0.364841 
 11602 298  100000        11.2121473715         0.2842492811  	                   -10.60686             0.433229 
 13489 298  100000       150.6473411950         1.2180270861  	                   -31.10580             2.013845 
 12368 298  100000        30.9706459337         0.4769883523  	                   -15.12063             0.247781 
 3707 298  100000        17.6890042723         0.5592807646  	                   -13.39719             0.323336 
 936 298  100000        17.3226939674         0.6515960180  	                   -14.02788             0.572834 
 1235 298  100000        24.9482284194         0.6007037827  	                   -14.94611             0.460306 
 5674 298  100000       163.6821105006         1.5105817571  	                   -34.97455             1.653211 
 6890 298  100000        11.1847331854         0.2792841579  	                   -10.73275             0.530459 
 186 298  100000        71.0191534219         0.9139322690  	                   -38.57464             3.075284 
 7708 298  100000        14.4103016889         0.3375809411  	                   -11.67355             0.536523 
 9633 298  100000        77.7292722890         0.6975296982  	                   -39.38498             2.582277 
 3682 298  100000       120.5975969582         1.4491922911  	                   -21.90533             0.562172 
 8499 298  100000         8.7803431389         0.3648545574  	                   -10.59146             0.553227 
 9055 298  100000        12.8693058058         0.3445910719  	                   -11.48802             0.237174 
 5900 298  100000       113.8897732000         3.0696708548  	                   -21.52865             0.483935 
 7678 298  100000       163.7147483216         1.2824662653  	                   -32.46935             1.468539 
 9943 298  100000        84.4680766584         4.7064724311  	                   -18.67718             0.126490 
 3475 298  100000        26.6309514164         0.1060053772  	                   -14.53823             0.293493 
 7552 298  100000        13.6449782492         0.1767348715  	                   -12.68578             0.692258 
 854 298  100000        45.8785391919         0.9636197986  	                   -17.95967             0.889382 
 1456 298  100000        67.8863273283         1.5347082769  	                   -20.11889             1.286347 
 2970 298  100000       141.2161049803         2.5546792494  	                   -23.37734             0.594572 
 7635 298  100000       158.3340096245         3.1850239011  	                   -42.07901             3.320594 
 12464 298  100000        14.9835926075         0.6381355667  	                   -13.22313             0.276020 
 5300 298  100000        77.2807282782         2.2169456869  	                   -17.65542             0.207029 
 8579 298  100000       163.1045776032         0.5619079352  	                   -32.86241             2.704759 
 10033 298  100000         4.7775597759         0.1460805798  	                    -7.95522             0.192656 
 1586 298  100000         5.1085335392         0.2362504263  	                    -8.77292             0.589063 
 9086 298  100000       118.3634780141         1.1487484912  	                   -34.32277             0.578907 
 13001 298  100000        50.3603927129         0.7354814197  	                   -18.32252             0.707833 
 562 298  100000        19.7956973536         0.5512263850  	                   -14.42906             0.469036 
 7506 298  100000        24.5091899039         0.7798172416  	                   -15.35790             0.674350 
 13409 298  100000       110.3206177961         1.0309952438  	                   -21.42771             1.079008 
 4135 298  100000       156.6548629184         0.9400301000  	                   -30.26621             0.450061 
 6163 298  100000        33.4762361605         1.0830744854  	                   -13.96927             0.453413 
 1279 298  100000        49.7116004042         0.7144294481  	                   -18.48518             0.503922 
 12891 298  100000        51.3086625159         1.1867104462  	                   -17.35438             0.855121 
 7052 298  100000         6.3604823908         0.3250169075  	                    -9.89960             0.564753 
 5003 298  100000       148.9380016866         1.5681112655  	                   -23.67742             0.589947 
 7250 298  100000       157.4930035003         1.0434634694  	                   -33.56977             1.590686 
 8145 298  100000        56.3419413418         1.7557792859  	                   -17.12386             0.416853 
 12834 298  100000        56.6199301873         2.5664124177  	                   -18.12229             1.208582 
 2246 298  100000        10.1107004000         0.3390781073  	                   -10.93240             0.426863 
 2620 298  100000        10.8694517751         0.3063420276  	                   -10.70971             0.322790 
 11784 298  100000        90.5927403495         0.7090208561  	                   -20.57827             0.762217 
 7923 298  100000       143.1399180344         1.4617747034  	                   -25.10750             0.965714 
 7994 298  100000        51.4270282866         0.8550892590  	                   -18.95687             1.800254 
 10905 298  100000         1.9396870466         0.0590283878  	                    -4.17101             0.656609 
 3632 298  100000       130.2393030512         1.3859898283  	                   -28.48490             1.069817 
 4184 298  100000       172.8231050991         2.1544404761  	                   -31.45593             1.307326 
 1436 298  100000        80.4862604936         1.7059563475  	                   -21.60190             1.656080 
 5511 298  100000        12.7590941779         0.9397911568  	                   -11.17308             0.373550 
 8039 298  100000         6.1125188026         0.2852905014  	                    -9.54577             0.480264 
 1025 298  100000        25.2585185679         1.3986150484  	                   -15.19258             0.256708 
 1090 298  100000        90.0368571020         1.0474162083  	                   -21.95900             0.686470 
 12550 298  100000       135.1647683677         0.3179091163  	                   -30.25213             1.309998 
 2546 298  100000       120.5714060301         2.0858721124  	                   -22.47971             0.562139 
 4994 298  100000       155.5645563519         2.1865779896  	                   -25.39206             0.583724 
 6335 298  100000        12.8664872456         0.3856360038  	                   -12.25746             0.346406 
 12191 298  100000         8.5887703986         0.1296827615  	                   -10.67544             0.149354 
 12823 298  100000        14.7522865159         0.8690067420  	                   -13.44986             0.669004 
 6572 298  100000         4.1014766555         0.0978676567  	                    -7.88509             0.141690 
 3429 298  100000         5.7305814350         0.1241693448  	                    -8.88610             0.417179 
 6307 298  100000        48.5349925578         2.0283373633  	                   -15.44613             0.526655 
 88 298  100000        12.6613768476         0.2659923513  	                   -11.53546             0.545784 
 1151 298  100000        85.0708668765         0.6226669319  	                   -20.75185             1.447673 
 12398 298  100000         3.1585790477         0.0589812117  	                    -6.72608             0.618020 
 6400 298  100000        64.8228827714         2.4666592982  	                   -16.67741             0.305964 
 10349 298  100000        17.2727222254         0.0866224543  	                   -15.05306             1.833435 
 10771 298  100000        11.7151095988         0.5833421533  	                   -12.12400             0.713045 
 7153 298  100000       144.2497284158         0.6771258555  	                   -36.23714             1.107895 
 11671 298  100000         7.8214261324         0.2832221602  	                    -9.70409             0.354700 
 12640 298  100000       109.1612454342         0.9352910482  	                   -20.51650             0.768068 
 7854 298  100000         4.6746160211         0.2906278804  	                    -7.73099             0.369265 
 11136 298  100000        17.3395308892         0.3250525155  	                   -14.02074             0.770894 
 11680 298  100000        16.0054393508         0.7370997299  	                   -13.34225             0.442582 
 7167 298  100000        33.6781965099         0.9554662117  	                   -14.22692             0.294971 
 2575 298  100000       145.6442123259         1.1988863177  	                   -38.01895             2.756908 
 5799 298  100000        19.8290454966         0.1961123543  	                   -13.03318             0.457731 
 9808 298  100000         8.4304274290         0.1222743832  	                   -11.53303             0.463640 
 10563 298  100000         2.3104905858         0.0861381458  	                    -4.60487             0.373555 
 5705 298  100000        33.9849496023         0.8718853918  	                   -14.53453             0.467590 
 9541 298  100000        61.0868495971         0.7008484917  	                   -17.53158             1.231410 
 205 298  100000       166.0801620797         0.5873141495  	                   -34.45987             2.844639 
 6313 298  100000        23.2622058583         0.9443727636  	                   -14.06156             0.258956 
 7803 298  100000        27.4645081355         0.9147448249  	                   -15.14872             0.565998 
 11627 298  100000        14.5808649685         0.6512121984  	                   -13.33323             0.761190 
 2407 298  100000       106.2642318277         2.1260987226  	                   -20.60333             0.157252 
 296 298  100000       152.2305766664         1.2645310705  	                   -34.24663             2.301654 
 10406 298  100000         2.1631113684         0.0553790809  	                    -4.61986             0.309758 
 10829 298  100000         5.3888664006         0.1399514407  	                    -9.32831             0.465279 
 6685 298  100000        10.3189812403         0.6106564920  	                   -10.76386             0.350178 
 1331 298  100000        10.2103883053         0.2363927753  	                   -11.32135             0.266638 
 13419 298  100000       121.9001342702         0.9370040357  	                   -21.90464             0.751047 
 13509 298  100000       141.8801980769         1.7863449489  	                   -26.56250             0.845478 
 11022 298  100000        28.0225279068         0.7268228489  	                   -15.90082             0.452506 
 2291 298  100000         7.6362647895         0.3953743128  	                    -9.58685             0.215172 
 418 298  100000        46.0625998578         3.1158361341  	                   -17.25239             0.571325 
 10649 298  100000         4.3368535320         0.2421392918  	                    -9.02418             0.406429 
 10681 298  100000         4.3093155467         0.0868431756  	                    -6.29004             0.227499 
 3263 298  100000       161.6567923230         0.7073325538  	                   -25.67759             1.489317 
 2935 298  100000       144.4278813311         0.9135997325  	                   -38.18042             2.507637 
 7046 298  100000        12.4576899848         0.1717022184  	                   -12.28730             0.779611 
 9005 298  100000        48.2062577864         1.0115442137  	                   -17.10816             0.665188 
 3250 298  100000       135.2293601396         0.4366007559  	                   -37.50833             1.552658 
 3516 298  100000        21.9657088247         0.4365337245  	                   -13.72534             0.334805 
 7896 298  100000       106.7355436833         0.5389521315  	                   -33.33120             1.288728 
 12373 298  100000         9.3221345306         0.1645697581  	                   -11.56891             0.537227 
 12819 298  100000        13.6353229685         0.6888798100  	                   -13.44672             0.446783 
 991 298  100000        10.5766910274         0.2124279759  	                   -11.10132             0.580974 
 3115 298  100000       130.9132406251         1.4637796467  	                   -24.20042             0.792657 
 837 298  100000        13.8924793006         0.0874728002  	                   -13.22930             1.078076 
 9841 298  100000        77.4024260998         3.2082123137  	                   -18.32554             0.482743 
 13048 298  100000         8.3981159145         0.4958852485  	                   -10.61078             0.771073 
 5145 298  100000       155.4023078464         0.6686995605  	                   -32.22566             0.567051 
 6694 298  100000         9.5922748922         0.3867220986  	                   -11.14597             0.370685 
 11739 298  100000       151.5727872900         0.7487645987  	                   -29.43091             1.165450 
 5272 298  100000        40.4297153521         1.4818201393  	                   -16.32021             0.223777 
 700 298  100000         3.7375557760         0.1170430170  	                    -8.23054             0.730686 
 11658 298  100000        52.5940429473         0.8060200613  	                   -18.10591             0.336583 
 12492 298  100000         4.1613302590         0.2151932067  	                    -8.31023             1.092730 
 1524 298  100000         7.3519125463         0.3369954027  	                    -9.74250             0.146188 
 11223 298  100000     
 13130 298  100000     
 4167 298  100000     
 10728 298  100000         5.7197631462         0.1828381846  	                    -8.42966             0.272123 
 13471 298  100000        94.9204350432         1.7953620414  	                   -19.94663             0.583824 
 4847 298  100000         8.9873936311         0.3882762765  	                   -11.29779             0.317630 
 11862 298  100000        16.5104799540         1.1921781273  	                   -14.11042             0.334794 
 3782 298  100000        32.5171425255         0.4830990433  	                   -15.60895             0.800271 
 8233 298  100000         4.3113302453         0.1200681227  	                    -8.88588             0.455511 
 10802 298  100000         4.6562804879         0.1392293125  	                    -9.55872             0.760238 
 12695 298  100000       129.1752895969         1.1996398082  	                   -23.39442             0.742569 
 3384 298  100000        23.1717744450         0.9968365629  	                   -13.17527             0.440503 
 10156 298  100000        14.7637182086         0.2800143435  	                   -14.37268             1.482344 
 12362 298  100000        13.0057131676         0.2673350174  	                   -11.89027             0.325937 
 476 298  100000        13.6151394814         0.4381542610  	                   -12.68423             0.609858 
 12911 298  100000        15.2271956803         0.6587161146  	                   -12.72100             0.632631 
 4267 298  100000         7.0181643565         0.1314651121  	                    -8.18005             0.311305 
 9584 298  100000        75.9784315084         0.7088958322  	                   -18.49375             0.629117 
 4079 298  100000       134.1351884950         1.7932945366  	                   -43.58891             8.891563 
 4368 298  100000         7.9845616784         0.2875796956  	                    -9.79254             0.665370 
 4982 298  100000        19.1414465902         1.0385508131  	                   -11.91285             0.265600 
 12264 298  100000        47.4094936538         0.6872879801  	                   -16.80239             1.082469 
 3936 298  100000        44.4611264901         0.5540960203  	                   -17.04060             0.476430 
 8708 298  100000        46.6973074877         0.4850643301  	                   -16.12278             1.126174 
 13131 298  100000        56.1079063379         1.1299687589  	                   -18.13310             0.657509 
 507 298  100000         2.6632898308         0.0786760963  	                    -5.61419             0.657899 
 994 298  100000       125.0136110949         1.2900693288  	                   -23.04107             1.312299 
 11198 298  100000        10.7715410657         0.2714335166  	                   -12.32619             0.641373 
 2174 298  100000        52.6620837042         1.5759562167  	                   -15.72906             0.231026 
 9894 298  100000         5.2575585595         0.2829876758  	                    -8.54599             0.591129 
 12369 298  100000         8.0694633790         0.2166052614  	                   -10.40005             0.393777 
 1482 298  100000         5.9532529521         0.1238501766  	                    -9.78637             0.639918 
