ID Temp Pres Molec_cm3overcm3 Molec_fluc Mol_kg Mill_gram Cm3_gram Heat_of_Ads Heat_fluc
 2464 298  500000       198.8191009004         0.6671320179        37.0091272160      1631.9404102479       829.5216798588  	                   -22.07084             0.660437 
 2948 298  500000       194.6377055952         1.4848190736        32.5359575951      1434.6932224493       729.2601644611  	                   -22.19144             0.904410 
 3037 298  500000       174.1313988183         1.1091595633        39.9529378828      1761.7495667626       895.5041807497  	                   -18.11173             0.130971 
 3093 298  500000       185.7732181764         0.7057323578        29.9134095829      1319.0503418732       670.4784369196  	                   -20.83324             0.519972 
 3339 298  500000       167.7138094704         0.7782581512        10.5950975355       467.1973947875       237.4782592037  	                   -36.95622             6.909863 
 3459 298  500000       200.4277582906         0.6104380027        35.5850222855      1569.1436203927       797.6018264846  	                   -23.73231             0.758140 
 3618 298  500000       158.9936533152         1.2303381811         7.4895117768       330.2546652946       167.8697353261  	                   -34.06950             2.951996 
 3815 298  500000        61.6719447818         0.4932716064        19.2622429597       849.3805458971       431.7434465422  	                   -12.63972             0.370291 
 4742 298  500000       203.6630555242         1.7102209956        23.0646159712      1017.0485413105       516.9697430053  	                   -31.97145             1.216580 
 5346 298  500000       115.1371199816         0.8912941223         6.5154182017       287.3014051653       146.0364255594  	                   -34.24165             2.682505 
 5379 298  500000        74.4104458319         2.2572214650        27.7072258158      1221.7673008266       621.0290874679  	                   -12.78132             0.123091 
 5679 298  500000       169.6916449718         1.3064785847        11.1178659541       490.2491923229       249.1955778602  	                   -34.92298             1.915494 
 6328 298  500000       127.8981897813         2.5624113677        40.3376887050      1778.7153928147       904.1279763482  	                   -14.42019             0.275427 
 8358 298  500000        84.3070118184         0.7540529073        30.5484033280      1347.0507847583       684.7111713215  	                   -13.48777             0.602199 
 9106 298  500000       196.0921621466         0.9235054776        30.4377959767      1342.1734850244       682.2320208311  	                   -22.75877             0.880763 
 9704 298  500000        33.8183843187         0.7952956386        19.7581583825       871.2482439363       442.8588828034  	                   -10.56125             0.499168 
 10038 298  500000       202.9496589504         1.1149794498        36.9701359601      1630.2210666433       828.6477307941  	                   -26.33312             1.136685 
 10196 298  500000       101.5776437457         1.5524705601         9.9143022289       437.1773036494       222.2189297122  	                   -13.82858             0.368588 
 10257 298  500000        46.1178739035         0.5656422547        12.8079280212       564.7735270099       287.0765880440  	                   -11.57452             0.294970 
 10921 298  500000        56.1585839770         0.9140350699        15.0545972083       663.8417977486       337.4333767158  	                   -12.04171             0.233679 
 12867 298  500000       131.1057161282         1.5929605345        33.8795511587      1493.9398136645       759.3754380104  	                   -14.84600             0.343197 
 12910 298  500000       101.5473541211         0.8914408397        29.3079330452      1292.3514785468       656.9073004873  	                   -15.00930             0.514941 
 1327 298  500000       119.1316715847         0.6455772859        23.3822129159      1031.0531754978       524.0883532216  	                   -16.01013             0.940723 
 1753 298  500000       143.4848252358         2.3605017566        42.3414683882      1867.0733002876       949.0406455703  	                   -15.29746             0.115468 
 2632 298  500000       122.9807356425         2.2263347000         5.0427536739       222.3633497598       113.0281585488  	                   -39.67842             6.706213 
 2673 298  500000        99.1515573145         0.0208569800         1.5925861195        70.2260723446        35.6961866594  	                        -nan                  nan 
 2984 298  500000       199.9880253162         0.4486812142        34.5578399812      1523.8493798324       774.5785872281  	                   -23.75461             0.891316 
 3354 298  500000       179.7318497033         1.0960299287        11.1148525750       490.1163155049       249.1280360550  	                   -36.11372             2.910922 
 3367 298  500000       132.0182540876         3.7786340444         4.8312683156       213.0377717621       108.2879308557  	                   -43.90665             7.372208 
 3452 298  500000       182.1823785072         1.3439164279        14.1089519845       622.1429853055       316.2377076039  	                   -40.50516             2.556763 
 3477 298  500000       133.5611542559         2.0466496958        34.6333168091      1527.1775773537       776.2703230179  	                   -15.08020             0.297970 
 4280 298  500000       101.1950157463         0.6113165604        34.5667206032      1524.2409763627       774.7776372728  	                   -13.40987             0.267908 
 5838 298  500000       185.2043282540         0.7748318827        14.0786683453       620.8076094604       315.5589308499  	                   -28.10107             1.411807 
 6045 298  500000       197.8553091178         0.3582276660        33.0452913949      1457.1526121369       740.6763598965  	                   -23.76150             0.736260 
 7657 298  500000       180.9921435017         0.8937411046        12.2289286809       539.2421921194       274.0989108724  	                   -33.23728             3.055841 
 7839 298  500000       126.0620657124         5.2774884603        40.3451773614      1779.0456097597       904.2958269101  	                   -14.60253             0.240968 
 784 298  500000        20.8650117669         0.3561189421        14.8829615476       656.2734168791       333.5863391810  	                    -8.16051             0.132122 
 8231 298  500000        39.2923281704         0.3129285096        22.7072970088      1001.2923401289       508.9608044495  	                   -11.26168             0.326940 
 9880 298  500000        83.8481342571         1.0401797550        33.2878625443      1467.8489373655       746.1133437570  	                   -13.12783             0.525152 
 9977 298  500000       127.3535567394         1.6845587169        38.0683767073      1678.6486733040       853.2636722687  	                   -14.59257             0.315630 
 10247 298  500000        75.9869000936         0.6410003643        10.9903104862       484.6245548801       246.3365526955  	                   -13.14312             0.266539 
 1188 298  500000       102.6838601060         0.8563966692        27.1456166551      1197.0027966895       608.4411933611  	                   -15.67131             0.532700 
 12614 298  500000       123.1045286127         1.0687090932        24.6403615794      1086.5320208693       552.2884668533  	                   -14.94355             0.312087 
 13248 298  500000        80.5838943129         1.0623695646        24.4886488344      1079.8421533161       548.8879810661  	                   -14.31255             0.532478 
 13279 298  500000       134.3655444775         1.7003969524        24.0878506520      1062.1687089678       539.9045003258  	                   -15.26130             0.576209 
 1760 298  500000        66.4905500139         1.0824444644        29.0989107925      1283.1345127194       652.2222807842  	                   -12.27423             0.290378 
 2074 298  500000       188.7585601874         2.1379758047        14.1159631405       622.4521465787       316.3948554857  	                   -47.41533             9.045444 
 2233 298  500000       192.0298090905         0.7679082797        58.6565142580      2586.4953632438      1314.7256880164  	                   -20.47986             0.400493 
 2527 298  500000       125.3579298055         2.6217912439        25.4581361026      1122.5922954870       570.6180451818  	                   -15.18074             0.190860 
 2724 298  500000       185.2124783587         0.7843545833        13.5716774476       598.4515314932       304.1952491653  	                   -37.22980             4.434748 
 3299 298  500000       162.7133647884         0.7473418323        11.3639629856       501.1009935072       254.7115907559  	                   -34.85510             5.039282 
 4147 298  500000       205.6040647727         1.1041618443        35.1082857887      1548.1216289884       786.9162662067  	                   -29.66435             0.941233 
 4269 298  500000       197.7531082886         1.4540509215        20.6557100231       910.8263400105       462.9765835079  	                   -35.98852             5.350223 
 4592 298  500000       102.1972744231         1.5393119768        35.8067240106      1578.9196954174       802.5710435749  	                   -13.34623             0.333132 
 5054 298  500000       118.7880259785         2.9032661464         5.6609055072       249.6211381005       126.8833987473  	                   -39.24616             7.406666 
 5130 298  500000       102.8952237098         2.3141574058        29.1489734924      1285.3420585124       653.3443849266  	                   -13.61182             0.270064 
 6375 298  500000       208.1410080187         0.4036327539        39.9094624751      1759.8324917085       894.5297240175  	                   -24.55370             0.649962 
 646 298  500000        35.8240043739         0.1174098636        22.3989725419       987.6965815974       502.0500273248  	                   -10.49918             0.471774 
 6897 298  500000       176.5539173125         2.9601687957        44.5165886590      1962.9865772030       997.7937385681  	                   -17.80955             0.753686 
 7089 298  500000        91.5719274665         1.5487610351        28.1303551829      1240.4254526081       630.5130988396  	                   -13.24487             0.675305 
 78 298  500000       186.0751167656         0.6384110678        17.6956144887       780.2990921583       396.6290739875  	                   -25.51295             1.353429 
 8488 298  500000       164.9696900574         1.3146968753        30.8706598235      1361.2608847282       691.9342205971  	                   -17.43769             0.342994 
 8607 298  500000       201.6543087424         0.5362939560        28.2134990272      1244.0917319723       632.3766829496  	                   -25.77072             1.541902 
 9951 298  500000        35.5665116821         0.4054387085        24.7233116486      1090.1897556003       554.1477076929  	                   -10.79731             0.535904 
 1001 298  500000       177.9309028703         1.6467698318        19.4247275767       856.5454058263       435.3853728081  	                   -18.77665             2.410435 
 10211 298  500000        53.1964901192         0.4608863902        15.7784309530       695.7596955015       353.6573687165  	                   -12.23368             0.952193 
 11538 298  500000        28.3144300464         0.2337032685        13.4960949559       595.1186746573       302.5011450277  	                    -9.42224             0.383471 
 11628 298  500000       176.9458364026         1.0584872348        15.2309948852       671.6201626799       341.3871499687  	                   -21.98641             0.620349 
 11641 298  500000       181.7405236125         0.7261974227        16.0114301038       706.0339375148       358.8798060314  	                   -24.45021             1.800531 
 11674 298  500000       101.4312675075         1.7804482254        32.6381724879      1439.2004515217       731.5512065900  	                   -14.90110             0.588617 
 1208 298  500000       166.4377483174         0.6248211859        25.4678818558      1123.0220405176       570.8364862581  	                   -16.65847             1.423310 
 12237 298  500000        94.2560882562         0.4755251562        30.5514363460      1347.1845275655       684.7791533124  	                   -13.87216             0.708074 
 12570 298  500000       171.8217824925         3.7067496414        32.2252685810      1420.9931977449       722.2963884338  	                   -16.96198             0.831857 
 13068 298  500000        48.7041053602         2.3174425531        20.2471497594       892.8106218740       453.8191236653  	                   -12.54946             0.453307 
 1796 298  500000       200.2555594693         0.6152695492        46.4443321039      2047.9916196090      1041.0021333908  	                   -23.18459             0.729282 
 2392 298  500000       191.2426238150         1.0286737768        17.1879770591       757.9145049682       385.2509009536  	                   -31.60573             2.067660 
 3067 298  500000       198.1401957672         1.0038775066        20.1041213452       886.5036952730       450.6132882586  	                   -30.04549             1.575830 
 3296 298  500000       143.8098517028         1.6556485616         7.2855262895       321.2597987617       163.2976095612  	                   -36.98957             5.141090 
 3533 298  500000       118.0092693301         1.5187051652         4.3681821129       192.6176985427        97.9083279404  	                   -32.76240             4.191270 
 3639 298  500000       189.5443373665         1.6837488215        18.1767904414       801.5168441248       407.4141401232  	                   -40.74915            10.586125 
 3804 298  500000        83.0733743804         0.5119892422        20.4324647532       900.9822014204       457.9727694417  	                   -13.29694             0.425290 
 4675 298  500000       204.2742129219         0.7166837401        24.2442104055      1069.0634892394       543.4091440476  	                   -28.13064             1.358594 
 5076 298  500000        77.5381435647         1.1174528947        28.3798682465      1251.4278858495       636.1056785978  	                   -12.99761             0.385790 
 5138 298  500000        88.8838684847         2.5616875920        28.3305938160      1249.2550992868       635.0012427078  	                   -13.10398             0.393019 
 5986 298  500000       186.9078116225         1.0304989115        13.9891636464       616.8608442676       313.5527746986  	                   -30.23928             2.039044 
 7820 298  500000        42.8688619706         0.7808714834        20.6637525277       911.1809792356       463.1568480102  	                   -10.82121             0.292367 
 8734 298  500000        
 9971 298  500000       137.7204744959         0.9981608073        37.1679932513      1638.9457065709       833.0824993208  	                   -15.38586             0.525304 
 10979 298  500000       193.5229773249         1.4022441826        24.0767513884      1061.6792800572       539.6557217003  	                   -22.66181             1.156881 
 11508 298  500000       140.9122437930         2.5097472848        32.4383205413      1430.3878560282       727.0717299058  	                   -15.44507             0.450998 
 12279 298  500000        46.4338135219         0.6653475993        14.8829238032       656.2717525161       333.5854931788  	                   -11.27531             0.239429 
 1865 298  500000        40.2937228697         0.5848142833        23.4887923193      1035.7528603718       526.4772213856  	                   -11.23877             0.699048 
 2026 298  500000       133.4358035704         1.2399044157         6.7230087193       296.4552377413       150.6893543844  	                   -41.90319             8.449607 
 2169 298  500000       206.6625116921         1.3451978424        36.0665718478      1590.3778469014       808.3952666945  	                   -27.33240             2.030790 
 2336 298  500000        35.5524660930         0.8696670193        16.0785884787       708.9953276937       360.3850922174  	                    -9.63457             0.217293 
 2542 298  500000       188.7309705447         0.4389073718        15.8140068726       697.3284377332       354.4547665155  	                   -30.11838             2.038018 
 2643 298  500000       195.4615007890         0.7172155032        18.0728656583       796.9342163803       405.0847725550  	                   -30.96054             3.108555 
 2798 298  500000       202.7385556585         0.4408254247        23.9705400771      1056.9958264362       537.2751039457  	                   -27.72736             1.456830 
 3190 298  500000       204.5216529388         2.0197365943        34.8512532898      1536.7876215890       781.1551460099  	                   -24.79906             0.658265 
 3362 298  500000       196.0461352326         0.7606118773        17.2875869876       762.3068665229       387.4835554748  	                   -34.47756             1.381127 
 4024 298  500000       112.9837100140         1.8613574341         4.7075406328       207.5819228800       105.5147015752  	                   -47.08052            18.846821 
 4094 298  500000       193.2683410319         2.9732573685        19.8235300726       874.1308491399       444.3241222789  	                   -36.01154             3.506799 
 4320 298  500000       177.0751685282         0.9549011392        57.7551628164      2546.7497125916      1294.5228186658  	                   -18.26878             0.437220 
 6304 298  500000       200.5031562499         1.5569000027        27.4918983200      1212.2723013991       616.2027422006  	                   -30.63971             3.399693 
 6411 298  500000       195.7435846548         0.9585664796        27.1448927539      1196.9708758183       608.4249678577  	                   -24.91116             1.271798 
 6929 298  500000       210.6637271628         0.8581337091        38.4642631481      1696.1055313601       862.1370613513  	                   -25.33239             0.531717 
 7003 298  500000        49.1308064627         0.9177730320        21.3695202780       942.3022457631       478.9759092499  	                   -11.01811             0.303280 
 7949 298  500000       155.8053101305         3.5913491481        26.1860212113      1154.6888406465       586.9328443566  	                   -16.17283             0.551872 
 8713 298  500000        
 9023 298  500000       118.7622939771         1.6384879196         5.5884066239       246.4242548913       125.2584105349  	                   -38.52889             7.302551 
 9388 298  500000       147.4819628061         0.5358839942         7.7396116560       341.2829745314       173.4754679538  	                   -32.83401             4.021330 
 9636 298  500000       174.2636164562         1.2367406256        11.4599784830       505.3348563938       256.8636797855  	                   -30.10090             2.867706 
 10328 298  500000        35.1602192004         0.1379880211        20.5536027980       906.3238586135       460.6879546410  	                   -11.35497             0.803907 
 1042 298  500000       158.5379305197         1.1252641295        19.5433766477       861.7773101726       438.0447702070  	                   -16.15560             1.416077 
 1199 298  500000       170.6948705115         2.4012438473        14.4512134421       637.2352164836       323.9091476154  	                   -23.97642             2.065831 
 1231 298  500000       183.5361447960         1.7119504903        14.9971930996       661.3105279863       336.1467224162  	                   -27.28298             1.125303 
 12807 298  500000        82.3086304315         1.2407094212        14.5633780269       642.1811833912       326.4232018983  	                   -13.91117             0.131749 
 1339 298  500000       105.8337026630         0.5317178932        27.1619305714      1197.7221689444       608.8068530859  	                   -16.40794             0.680281 
 2192 298  500000        77.5408775304         0.9185839769        28.9481495135      1276.4866006511       648.8431211336  	                   -12.43212             0.287880 
 2494 298  500000       179.3263257751         1.2510342750        15.5244195254       684.5589041146       347.9639627388  	                   -31.60455             2.392914 
 2515 298  500000       193.2723368510         0.1401342959        32.0195620058      1411.9224387754       717.6856862472  	                   -21.52526             0.879656 
 2649 298  500000       103.4916076118         1.3484422901         3.4019405217       150.0106765085        76.2510123487  	                   -37.81353             4.438841 
 276 298  500000       204.2566384516         0.8971750178        31.3671702273      1383.1548188190       703.0629927457  	                   -27.14359             0.657246 
 3107 298  500000       132.4313682884         1.8939075397         5.6809587979       250.5054003859       127.3328727182  	                   -34.82099             3.308053 
 3283 298  500000       202.1419402803         1.4824487998        28.1028683151      1239.2134021342       629.8970088532  	                   -27.59083             1.199656 
 4077 298  500000       154.4497807060         1.0002851999         8.8297331724       389.3525586722       197.9094251842  	                   -36.92804             5.379100 
 4495 298  500000       206.2643008453         0.5462381950        50.7709425714      2238.7761906712      1137.9786754783  	                   -24.27503             0.556358 
 4500 298  500000       197.3053804090         0.5676118010        58.4183327058      2575.9926000285      1309.3870924826  	                   -21.51551             0.936333 
 4719 298  500000       155.6197292169         0.9282361497         6.1546125103       271.3914545036       137.9493355428  	                   -42.41554             4.272095 
 5208 298  500000       210.8706729545         0.5052766282        34.1765823340      1507.0375874993       766.0330875702  	                   -27.18748             0.930429 
 5470 298  500000       132.4587478247        13.3756669298        39.8775044403      1758.4232823499       893.8134174005  	                   -15.02557             0.388169 
 719 298  500000       201.7472524169         1.1663016845        42.6851469252      1882.2280184580       956.7438479640  	                   -23.17206             1.054148 
 7291 298  500000        38.4900845062         0.4494471928        20.9445032178       923.5608549821       469.4495871698  	                   -10.36582             0.401335 
 7434 298  500000        30.0659072801         0.4638494255        15.7231037128       693.3200065393       352.4172652951  	                    -9.50430             0.478871 
 8899 298  500000       163.1091639956         2.7271877066        22.0494994219       972.2863477005       494.2169452901  	                   -17.57222             0.464470 
 9244 298  500000       191.2384904041         0.4706578307        16.8033433845       740.9538446121       376.6297310985  	                   -31.40843             1.178204 
 10294 298  500000        63.7902292456         0.4185150615        12.6063771913       555.8860182040       282.5590326307  	                   -12.50795             0.464707 
 11428 298  500000       156.9521699171         1.8979658214        41.3751590437      1824.4632906297       927.3818113579  	                   -16.34462             0.825679 
 12940 298  500000       133.0313588033         1.8385254005        18.2563235106       805.0239041212       409.1967924072  	                   -14.89747             0.844662 
 13083 298  500000       111.3873311481         2.1745297213        15.8189952041       697.5484013025       354.5665748563  	                   -13.69313             0.360045 
 13152 298  500000       114.9380176304         1.5095060961        33.9574427182      1497.3744902745       761.1212975365  	                   -15.28362             0.572369 
 1956 298  500000        70.6163195435         1.0797502299        29.1455280430      1285.1901292816       653.2671587057  	                   -12.41793             0.522248 
 2172 298  500000       207.4814068183         0.3938747556        25.9183876124      1142.8873711705       580.9341113618  	                   -33.57852             1.623755 
 2216 298  500000       201.8746548186         0.4495134610        26.2511368818      1157.5601565080       588.3923454155  	                   -29.70729             1.250847 
 2530 298  500000       156.4826381773         2.2298852807        31.7255269554      1398.9567809253       711.0951917581  	                   -16.49868             0.387520 
 3540 298  500000       120.4210551395         2.3045803588         6.2240631680       274.4539243115       139.5060008987  	                   -41.76090            11.574939 
 4000 298  500000       200.3364432636         0.4652734528        29.7343506200      1311.1546258848       666.4650136664  	                   -30.02574             1.014748 
 4240 298  500000        41.8575977695         0.4462106331        25.4899157877      1123.9936404053       571.3303542731  	                   -11.05150             0.382385 
 4854 298  500000        28.6429312792         0.4240055383        13.1731815067       580.8796059090       295.2633708091  	                    -9.68669             0.570472 
 5524 298  500000        46.4836949769         2.2673699405        14.4124738652       635.5269708176       323.0408396763  	                   -10.43650             0.378930 
 6082 298  500000        43.5427735664         0.6324387148        13.6983370894       604.0366669273       307.0341953048  	                    -9.90864             0.217705 
 6320 298  500000       186.8573510314         0.9226213890        51.0095166880      2249.2962642589      1143.3260699419  	                   -19.06535             0.897703 
 7597 298  500000       206.0808603796         0.7891990095        27.6947181696      1221.2157684121       620.7487413890  	                   -28.98970             1.414812 
 7773 298  500000       203.8160022274         1.3953824523        20.4537831952       901.9222513374       458.4506004834  	                   -32.16680             2.201388 
 8142 298  500000        65.6967752995         1.1373185829        26.1600580667      1153.5439796890       586.3509070636  	                   -12.43939             0.392118 
 8299 298  500000       122.6272949349         1.0031875623        32.7736064637      1445.1724966529       734.5868204385  	                   -14.89766             0.465168 
 8378 298  500000        42.1307559910         0.3233472725        25.1511429572      1109.0552424085       563.7371082680  	                   -11.32938             0.256499 
 8910 298  500000       101.6892359137         2.7128928439        16.5327092165       729.0200631803       370.5637434201  	                   -14.20402             0.245863 
 9014 298  500000       135.5464838114         3.4766361854        33.3654547016      1471.2704116489       747.8524924890  	                   -15.36655             0.978715 
 9390 298  500000       162.8760685620         0.5716360411         9.4728337333       417.7104766262       212.3238655589  	                   -36.06987             4.704374 
 13078 298  500000       173.0605019423         1.5123047774        19.5285389542       861.1230328800       437.7121985056  	                   -18.73461             0.450646 
 132 298  500000       204.7426756021         0.6771912020        23.9874228247      1057.7402816562       537.6535134395  	                   -32.77398             0.710811 
 13435 298  500000       125.7433588255         1.4701733297        33.2292045205      1465.2623754404       744.7985842354  	                   -15.50634             0.460727 
 1717 298  500000        68.6970017180         1.0902073487        29.3330760164      1293.4601734517       657.4708544346  	                   -12.02617             0.429370 
 1736 298  500000        26.5575346748         0.2951143805        19.9699512042       880.5873797183       447.6060019712  	                    -9.38873             0.433228 
 1850 298  500000        57.0335088179         0.8123700253        25.9995409491      1146.4658778681       582.7530802828  	                   -11.44010             0.327685 
 2951 298  500000       182.5935591921         1.1154543531        33.0446840044      1457.1258288799       740.6627458624  	                   -18.76319             0.627755 
 3324 298  500000       204.1031746285         0.9906495116        33.3113257127      1468.8835603247       746.6392466453  	                   -26.04348             0.896884 
 3390 298  500000        98.9972684472         1.1852926625         3.9970363976       176.2517981168        89.5894768791  	                   -38.76527             7.585687 
 3666 298  500000       129.8262519558         3.3867503562         7.5300416028       332.0418531017       168.7781698638  	                   -45.53591            15.849550 
 3808 298  500000        74.0156831572         0.6437257490        18.3531343430       809.2928377970       411.3667080559  	                   -12.87564             0.305675 
 4135 298  500000       191.5441720503         0.8305179195        20.1691099852       889.3694096473       452.0699420597  	                   -33.06455             1.234692 
 5026 298  500000       196.5609988474         0.9073573804        23.0418963784      1016.0467067798       516.4605066033  	                   -29.29895             0.951317 
 5086 298  500000        53.8737520600         1.7037904012        21.8182766414       962.0904358325       489.0343234938  	                   -11.84548             0.172332 
 5830 298  500000       160.3796219617         0.4926069665         8.6691136295       382.2699403414       194.3093026438  	                   -28.87162             2.124290 
 6961 298  500000        30.2555292806         0.4151677656        17.9428558291       791.2013523565       402.1707353969  	                    -9.25936             0.145001 
 7942 298  500000       190.2750357737         2.7279260495        30.0221476438      1323.8452140828       672.9156891777  	                   -20.64392             1.070427 
 8172 298  500000        71.1017132743         1.7909259553        20.0099333115       882.3504155301       448.5021599554  	                   -12.69466             0.235347 
 8719 298  500000       187.1104922705         1.1559853681        14.4037872054       635.1439271715       322.8461370960  	                   -32.92785             4.480010 
