 ID  Temp   Pres     Molec_cm3overcm3        Molec_fluc                           Heat_of_Ads     Heat_fluc
 11017 298  1e+06        77.2532376227         1.0977586445  	                   -12.44977             0.394277 
 5605 298  1e+06        57.1610659954         1.9367895857  	                   -10.74661             0.368784 
 7845 298  1e+06        31.7602922725         1.2703882014  	                    -8.32540             0.224535 
 3234 298  1e+06       202.4786376615         2.0693992735  	                   -31.29167             1.533321 
 6616 298  1e+06        27.5479751191         0.6120619482  	                    -7.84809             0.293866 
 7590 298  1e+06       209.3612131173         1.0125612798  	                   -27.32687             0.394937 
 10013 298  1e+06        87.6866755470         1.8830136522  	                   -12.94588             0.118280 
 1414 298  1e+06       133.5662502685         0.7172404830  	                   -21.89901             1.421950 
 1703 298  1e+06        61.3459862721         1.6983352953  	                   -10.42065             0.132501 
 1039 298  1e+06        43.0097770857         0.4663825799  	                    -9.65412             0.202989 
 11582 298  1e+06        56.2328623892         1.2435341052  	                   -11.12685             0.209878 
 2032 298  1e+06       197.1096046264         1.5707128277  	                   -18.86689             0.320333 
 11843 298  1e+06       131.1520237764         2.0680978212  	                   -15.57175             0.725300 
 151 298  1e+06       203.7942318606         0.6545218179  	                   -27.03173             0.662722 
 1539 298  1e+06        31.0478235742         0.4387886115  	                    -8.24472             0.348325 
 1027 298  1e+06        75.8079392236         0.9989813662  	                   -12.73973             0.722607 
 11852 298  1e+06        97.0727934754         1.7246556254  	                   -13.95995             0.511124 
 13285 298  1e+06        84.8771686428         1.2001886838  	                   -13.29264             0.364273 
 11593 298  1e+06       191.4008312311         0.3964687245  	                   -24.55447             0.696956 
 12750 298  1e+06        95.5063203689         1.1176711874  	                   -13.67858             0.208664 
 2816 298  1e+06       139.0435922920         0.8632301304  	                   -31.09383             1.814160 
 10963 298  1e+06        40.1887385612         0.8368798310  	                    -9.62453             0.497462 
 12162 298  1e+06        75.4019969685         0.4960760441  	                   -12.27162             0.234355 
 12263 298  1e+06       152.1177799357         0.8011705357  	                   -16.11694             0.611258 
 10157 298  1e+06        54.8574589351         0.4297713399  	                   -11.27516             0.099508 
 5967 298  1e+06       171.4852569283         2.7711379507  	                   -29.12994             0.884607 
 6149 298  1e+06        40.5604481715         0.5716815864  	                    -9.56863             0.531146 
 10888 298  1e+06        16.1190199998         0.2470614603  	                    -5.15099             0.388194 
 12206 298  1e+06        27.9759933584         0.2379326252  	                    -7.97687             0.491403 
 5088 298  1e+06       140.2048045023         1.7648293316  	                   -15.28737             0.156819 
 11278 298  1e+06        33.7870993114         0.3474748565  	                    -8.42375             0.262556 
 11579 298  1e+06        63.0933951186         0.6215972949  	                   -11.51671             0.176197 
 47 298  1e+06       171.6612592493         1.7499758162  	                   -28.17065             0.927238 
 12913 298  1e+06        44.2287828276         1.1407896410  	                   -10.35813             0.218846 
 13215 298  1e+06       119.3544901766         2.1423988199  	                   -14.18890             0.572403 
 5845 298  1e+06       138.1282144205         0.5653383392  	                   -16.17462             0.406483 
 12805 298  1e+06        87.8265499557         1.3153575757  	                   -13.49597             0.592780 
 12850 298  1e+06       235.7885417431         1.4193210132  	                   -26.03411             2.061590 
 8029 298  1e+06        73.7523693164         0.2621040331  	                   -12.04740             0.354230 
 4707 298  1e+06       173.5088313106         1.0848582139  	                   -17.29764             0.200646 
 6634 298  1e+06        81.4503156983         1.3252292823  	                   -11.93446             0.133817 
 8347 298  1e+06        74.0204956339         0.6722358513  	                   -11.93028             0.364606 
 1551 298  1e+06       141.3581976235         1.4422861298  	                   -14.99522             0.281623 
 4675 298  1e+06       172.2946241617         1.2381044486  	                   -17.12882             0.192230 
 5974 298  1e+06       188.8656808981         1.5399000986  	                   -27.78443             0.672850 
 2761 298  1e+06        60.5411139988         0.5361752755  	                   -10.87553             0.332607 
 3473 298  1e+06        99.5868849373         0.3878973292  	                   -13.25067             0.587673 
 4376 298  1e+06        47.8869313653         0.2438749364  	                   -10.14660             0.344905 
 3751 298  1e+06       199.1524978566         1.9923575140  	                   -33.38608             1.999189 
 4927 298  1e+06        95.5024133324         0.6826516650  	                   -12.53273             0.350324 
 6654 298  1e+06        34.1621100724         0.3352307653  	                    -8.66206             0.340423 
 10310 298  1e+06        39.4441258844         0.2135009488  	                   -10.20343             0.924129 
 11814 298  1e+06        45.7029897131         1.1192465096  	                   -10.58819             0.283689 
 5367 298  1e+06        43.7958397403         1.4198321927  	                    -9.48412             0.422255 
 12190 298  1e+06        56.6744259125         0.4183232241  	                   -11.42154             0.307350 
 5273 298  1e+06        72.1810470313         1.7467855025  	                   -11.54135             0.272992 
 8346 298  1e+06        84.0564374932         1.4193016243  	                   -12.48727             0.409893 
 11302 298  1e+06       173.2473344270         1.1615436608  	                   -17.26679             0.227600 
 4887 298  1e+06       137.7929628167         1.1130405458  	                   -15.45701             0.561266 
 6949 298  1e+06        28.8237213650         0.5871584278  	                    -7.52845             0.255878 
 11797 298  1e+06        74.9674777646         1.6075684852  	                   -12.91312             0.272627 
 6353 298  1e+06       165.6763923851         0.8235994329  	                   -28.21786             0.679266 
 676 298  1e+06        44.7669452294         0.5496124803  	                   -10.29941             0.436236 
 11562 298  1e+06       102.6792011798         1.1454721918  	                   -13.39036             0.592718 
 4380 298  1e+06        32.2029848030         0.1971814323  	                    -8.32184             0.131320 
 9824 298  1e+06        96.1712187925         1.4971723204  	                   -13.24759             0.238032 
 10355 298  1e+06        44.4001470771         0.2259397578  	                   -10.63982             0.681869 
 4241 298  1e+06        31.3236357565         0.2273475727  	                    -8.72203             0.527525 
 6710 298  1e+06        38.0299163815         0.9188953967  	                    -9.30241             0.416781 
 1653 298  1e+06        43.7594348913         0.7037677373  	                    -9.39844             0.207943 
 5541 298  1e+06       185.4139587322         1.1622116857  	                   -17.92466             0.203670 
      
