"","MOF.ID","VF","PLD","LCD","GSA","VSA","y_act","Min","Median","Q1","predicted"
"523","4721",0.59,6,6.6,764,685,120.4987931,-2690.21,49730.6,1334.135,116.548844075177
"524","4734",0.93,12.5,16.2,6310,1554,225.7439442,-1412.76,-114.3385,-315.79075,225.084862171104
"525","4755",0.88,15,15.2,5801,2177,211.9921212,-1408.3,-138.41,-435.949,212.969746673203
"526","4784",0.93,14.4,19.7,6272,1295,223.6779377,-1361.64,-65.9102,-230.593,224.07416061366
"527","4785",0.94,19,23.3,5700,1107,220.0586844,-1418.78,-41.0263,-176.567,220.02042182354
"528","4787",0.94,17.6,23.3,6190,1179,224.1433012,-1465.48,-48.9159,-212.377,223.772554920954
"529","4799",0.95,21.4,26.6,7196,946,222.2277638,-1425.98,-26.34225,-133.089,221.941881393613
"530","48",0.54,5.7,7.6,1098,1294,127.1300812,-2128.15,20170.4,-510.202,127.522955789863
"531","4811",0.86,11.9,13.8,4194,1819,210.7931793,-1504.59,-174.628,-419.097,210.152980059094
"532","4830",0.95,26.5,28.4,6422,975,221.22022,-1364.86,-26.5092,-148.417,220.111556235347
"533","4850",0.96,27.1,30.7,8024,805,216.7473043,-1436.34,-13.0217,-88.0402,215.470568331447
"534","4861",0.86,15.3,19,4565,1477,208.7102664,-1587.8,-95.4012,-325.16125,209.225446465383
"535","4868",0.87,11.7,13.7,4973,1782,212.2030402,-1521.02,-163.685,-392.673,212.30411481401
"536","4876",0.87,16.4,19.4,4399,1568,209.192945,-1731.51,-89.085,-383.754,210.14872361739
"537","4877",0.91,19.1,21.9,4958,1325,219.1456585,-1634.65,-68.60175,-269.90875,217.62240779519
"538","4879",0.92,20,22.3,5924,1252,220.6231236,-1376.73,-52.7162,-220.844,220.38794467419
"539","49",0.52,6.9,7.8,1034,1239,124.1187732,-2030.01,21172.6,-552.21525,125.674675076224
"540","4902",0.96,28.4,31.1,6180,813,212.1031757,-998.099,-14.33875,-90.22165,211.68652540214
"541","4903",0.96,26.5,29.5,8192,808,216.6540347,-1246.6,-13.4607,-87.37455,216.450377059257
"542","4908",0.4,3.6,4.9,69,78,94.93987705,-2706.79,198147,27608.5,82.6194015647559
"543","4909",0.47,4.6,5.6,313,340,85.42713684,-2647.62,161101,10913.65,85.2562303462754
"544","4930",0.88,11.6,12.9,7182,2476,208.747175,-1208.74,-193.8745,-467.742,210.2116024498
"545","4937",0.82,10.2,11.5,5010,2180,191.6733724,-1552.99,351.1135,-512.88325,190.967923012363
"546","4941",0.87,11.7,12.4,6680,2441,210.2454657,-1613.71,-166.224,-475.433,209.692397155613
"547","4942",0.87,13,13.4,5897,2077,210.6051922,-1325.91,-161.37,-486.66,211.343230949687
"548","4946",0.87,14.2,14.8,5852,2069,211.7848148,-1542.18,-137.3965,-472.40475,212.188065143917
"549","4953",0.89,11.9,14.9,4706,1686,220.061445,-1590.8,-133.71,-358.2255,217.605672895846
"550","4957",0.49,5,6,381,372,97.21563364,-2541.17,127369,8527.86,93.7625351618219
"551","4966",0.86,8.3,9.5,5507,2638,199.6867134,-1465.26,-300.578,-636.56225,202.346318110727
"552","4970",0.82,9,11.2,3576,2030,196.886778,-1595.03,-263.618,-525.9485,197.41273285016
"553","4982",0.91,13.1,15.8,6695,1668,222.2351729,-1074.61,-132.98,-297.13325,222.49585909173
"554","4985",0.78,10,10.7,3468,1798,189.0461227,-1751.44,2646.58,-503.38125,187.171335735437
"555","4991",0.95,16.9,21.8,7362,1126,225.0885471,-1301.88,-43.0563,-180.15025,224.962247687803
"556","4998",0.95,17.2,22.2,6418,1099,221.5032807,-1063.21,-43.3736,-154.96625,221.873787171476
"557","5",0.79,9.5,10.9,3638,2109,185.4499723,-1321.57,-200.843,-533.268,189.49358748936
"558","5006",0.52,5.7,6.5,747,745,102.3525785,-2829.64,92973.6,3507.2325,104.687975462165
"559","5007",0.6,3.2,5,167,208,113.7747464,-2325.06,100030,3769.43,112.844357244481
"560","5018",0.59,3.4,5.1,297,300,120.9204457,-2212.24,65260.05,5801.6,119.107356858498
"561","5031",0.83,6.6,9.1,4994,2605,183.0146829,-1718.72,2760.49,-745.281,183.433459580963
"562","5032",0.8,10.3,11.3,3497,1809,196.3979799,-2232.69,1744.71,-479.61,190.87013695086
"563","5033",0.84,10.7,12.7,5393,2255,199.9000818,-1551.4,-155.419,-526.10575,202.298002182077
"564","5035",0.87,11.7,13.4,6388,2465,205.3253501,-1510.02,-151.4445,-450.143,208.849779382173
"565","5039",0.95,20.6,25.8,7159,962,222.7634063,-1410.03,-27.94345,-138.18925,222.273116172737
"566","5042",0.86,13.6,14.6,5434,1975,211.4423885,-1726.29,-111.9625,-443.6995,211.73685748366
"567","5057",0.87,16.1,18.9,4740,1381,212.7790561,-1740.4,-81.1908,-298.218,211.892479045104
"568","5066",0.86,11.7,14,5015,1797,208.5105674,-1258.04,-138.952,-354.7885,209.614501922903
"569","5096",0.97,32.7,36.1,8753,652,102.2806722,-1253.48,-5.61383,-55.3417,113.806510297163
"570","5114",0.76,7.9,9.6,2866,2088,179.522509,-1368.02,-91.9061,-567.304,181.873211688517
"571","5115",0.91,15.6,18.7,5769,1429,219.9999494,-1332.08,-75.5341,-270.873,220.166481486523
"572","5119",0.92,17.4,20.5,6084,1282,220.5493556,-1371.75,-56.32835,-231.3615,221.309168896823
"573","5122",0.94,18.8,20.5,7122,1222,218.8086575,-797.646,-48.5868,-191.622,220.1746077346
"574","5166",0.9,18.4,20.5,5516,1921,217.531639,-1517.05,-133.045,-453.77125,216.697123850273
"575","5167",0.92,13.5,24.2,5473,1325,221.1999197,-1220.83,-65.5716,-239.348,220.36043151059
"576","5206",0.9,10.5,18.2,6053,1805,219.918785,-1110.92,-149.027,-377.921,219.311546337474
"577","5219",0.95,15.9,24.7,7671,1202,221.4530432,-849.688,-51.6914,-188.058,221.671462413274
"578","5225",0.94,14.5,26.1,7989,1329,225.1069312,-1143.46,-48.8754,-201.481,224.22037838817
"579","5227",0.95,16,27.3,8108,1201,223.7639403,-991.554,-43.9769,-183.35425,223.395841245717
"580","5245",0.83,8.8,16.4,4297,1861,203.1949327,-1270.78,-152.241,-461.378,204.155905483467
"581","5248",0.72,5.5,9.8,1289,1348,153.7709733,-1922.7,9720.67,-973.14125,155.551539805717
"582","5250",0.84,8.5,15.2,4038,1862,202.4298111,-1507.47,-178.345,-505.378,203.075976231027
"583","5252",0.88,10.6,16.8,4527,1839,215.185573,-1089.92,-160.9335,-418.5025,213.54890212251
"584","5266",0.93,15.8,24.8,5740,1239,222.5408576,-1067.69,-54.9486,-208.418,221.592157632237
"585","5302",0.9,10.7,19.1,5591,1671,219.0886151,-1290.33,-132.824,-370.872,218.89769192707
"586","5332",0.95,20.9,32.7,6538,889,217.8915353,-1409.91,-22.70735,-110.41825,217.99048926201
"587","5333",0.96,22.5,34,7391,844,220.931989,-1348.85,-18.129,-107.70625,219.83817718823
"588","5335",0.96,22.4,34.1,6329,799,215.3890542,-1341.28,-16.5773,-98.356775,215.779229464447
"589","5355",0.61,10.6,11.6,1317,1044,147.1350487,-2409.14,16882.9,-378.25025,143.57317563337
"590","5358",0.93,18,26.1,6586,1320,224.9698695,-1554.58,-73.9745,-255.07725,223.756589096196
"591","5361",0.93,19.2,25.4,6914,1213,222.5684093,-1298.57,-62.9557,-214.73125,222.800477290413
"592","5369",0.94,20.5,28.8,8113,1170,222.6423352,-1210.52,-40.4862,-170.562,222.45575840295
"593","5370",0.94,20.4,28.5,7901,1147,221.3924216,-1150.64,-40.7364,-171.344,222.139470318743
"594","5374",0.95,22.6,28.2,8082,1077,222.4299467,-1251.26,-42.80115,-161.271,222.42080382015
"595","5379",0.95,24.7,31.6,8082,968,221.7386656,-1338.8,-31.17455,-135.64525,221.593361328537
"596","5425",0.79,7.4,10.9,3397,2278,186.5634584,-1383.84,1231.3,-646.637,185.907269912947
"597","5431",0.95,21.5,29.8,6246,949,217.191862,-975.135,-25.47265,-128.965,217.44212994104
"598","5436",0.79,8.3,12.4,3283,2061,191.2522937,-1371.33,-191.964,-580.163,191.748401397837
"599","5437",0.48,8.8,10.4,896,910,116.5710642,-1997.83,61358.3,-363.15,117.457060522177
"600","5464",0.92,14.3,21.1,6547,1426,223.115722,-1312.98,-75.8475,-266.3595,223.152815962214
"601","5472",0.95,16.9,29,7567,1056,225.3403152,-1310.1,-35.6407,-162.908,224.620061547886
"602","5474",0.95,17.5,27.4,7354,1126,224.1168353,-1276.94,-45.4897,-180.834,224.325534779313
"603","5493",0.9,10.8,18.5,5509,1771,219.4388552,-1144.07,-154.9875,-383.2025,218.78171879352
"604","5498",0.92,13.5,21.5,6497,1477,225.6199594,-1190.5,-79.4838,-254.633,223.847375489324
"605","5507",0.95,16.4,25.1,7179,1181,222.9703956,-996.812,-49.05725,-181.106,223.188785695464
"606","5508",0.93,14.5,24.3,6144,1325,225.6734841,-1275.8,-65.3746,-252.0465,224.738477036967
"607","5519",0.95,16.4,28.1,7525,1135,224.6140911,-1159.66,-39.6756,-173.331,224.151355172073
"608","5526",0.96,21.2,32.2,7071,869,220.6623709,-1196.28,-20.2286,-115.02725,220.04244976437
"609","5534",0.82,7.6,16.1,3873,1846,199.5133207,-1513.54,-160.6235,-521.57725,200.249155785121
"610","5547",0.87,8.7,17.6,4570,1878,209.6289152,-1288.28,-177.3,-390.399,209.803430225596
"611","5550",0.92,17.4,22.9,5907,1466,223.8022105,-1384.6,-101.421,-310.338,222.61626910275
"612","5551",0.93,16.6,24.1,6077,1299,225.0334004,-1429.97,-68.30655,-248.79675,224.212067080837
"613","5560",0.93,15.8,26.3,6394,1245,222.4302472,-1363.49,-49.7319,-215.984,222.74823564291
"614","5566",0.95,17.4,29.3,7171,1031,221.3141937,-1416.93,-34.52595,-146.6485,222.238799437603
"615","5597",0.94,17.6,26.1,6443,1162,224.8734138,-1323.45,-42.5238,-188.706,223.758100123203
"616","56",0.73,8.3,10,2663,2144,172.113,-1423.53,-198.1635,-513.7145,177.583275604086
"617","5612",0.95,21.6,30,7654,1041,218.3386736,-1088.38,-33.9685,-140.2905,220.325531930873
"618","5615",0.95,22.6,28.2,8078,1081,222.0373759,-1269.6,-42.53955,-157.1515,222.370302472143
"619","5622",0.96,26.8,34,7451,853,219.1870136,-1254.78,-24.2714,-115.2005,219.03470605876
"620","5623",0.95,26.5,32.8,6852,850,214.9501183,-1087.01,-23.3432,-108.32475,216.402748046056
"621","5631",0.85,10.6,17.3,4877,1796,208.8962278,-1574.88,-139.2365,-400.79575,208.77442860285
"622","5635",0.52,9.7,11.6,1060,978,109.1272273,-1903.44,39080.4,-448.82,119.490549509481
"623","5640",0.88,10.1,17.6,4952,1756,213.8968053,-1238.68,-131.79,-389.123,213.351579676713
"624","5650",0.92,15.3,21.5,5405,1402,218.5031073,-972.231,-70.0373,-226.3985,218.85920058765
"625","5664",0.94,17.4,25.3,7218,1236,224.1413572,-1283.06,-54.20585,-210.34525,224.119142911617
"626","5670",0.94,22.9,27.7,6912,1186,222.1881024,-1318.12,-67.2803,-209.09275,222.399896641154
"627","5671",0.95,21.4,29.8,6242,951,217.4617521,-953.022,-24.58225,-125.53825,217.39139509159
"628","5682",0.71,5.6,10.8,2269,1695,168.7368345,-1624,3629.96,-602.602,168.940409681783
"629","5691",0.71,6,9.8,2177,2050,163.810923,-1299.46,1889.02,-594.225,166.255151153556
"630","5698",0.88,11,18.1,4507,1690,209.7012532,-1192.35,-117.238,-308.521,210.22123645953
"631","5711",0.91,11.9,18.2,5689,1553,218.9798713,-1445.55,-99.0063,-281.08025,219.707269667337
"632","5724",0.73,6,8.9,2652,2303,172.0598883,-1495.87,2690.85,-665.074,174.356415841994
"633","5728",0.23,1.9,7.2,115,264,33.01845968,-2070.37,233189,17518.15,43.6261125031834
"634","5745",0.82,8.3,23.3,3383,1772,199.7958661,-1762.29,-116.876,-421.8405,198.83295168867
"635","5753",0.84,9.1,25.5,4179,1862,205.6793483,-1393.76,-100.2395,-368.68325,205.4515671352
"636","5778",0.68,5.4,18.4,2044,1614,157.1156322,-2020.69,-6.05875,-550.743,163.194663122014
"637","5789",0.85,11.4,23.8,3529,1661,204.3949506,-2002.7,-119.213,-399.095,204.201489492074
"638","5802",0.87,10.9,28.6,4770,1725,208.6464278,-1608.29,-98.7114,-308.651,209.42680772156
"639","5804",0.88,12.2,28.7,4574,1570,207.5427668,-1609.5,-84.1021,-246.031,209.369592505057
"640","5810",0.88,12.8,31.1,4474,1423,211.5968202,-1653.01,-81.41495,-262.4765,211.363499028696
"641","5826",0.6,5,16.4,1484,1561,141.0506477,-1690.28,3560.42,-511.911,143.26090586294
"642","5839",0.81,9.2,25.1,3021,1676,196.2809437,-1582.78,-125.743,-427.102,196.665181246317
"643","5840",0.82,9.7,24.9,3214,1690,198.2436564,-1520.46,-138.157,-390.814,198.327793090947
"644","5844",0.83,9.9,25.1,3208,1676,199.4364493,-1485.23,-133.6495,-397.314,199.723338626714
"645","5849",0.84,10.5,25.7,4007,1835,203.8754743,-1365.41,-116.882,-332.37375,204.346513012127
"646","5855",0.85,11,26.6,3745,1604,202.744524,-1477.94,-106.794,-287.697,204.286572907736
"647","5858",0.85,11.6,29.1,3711,1494,204.6248194,-1430.42,-100.144,-286.2245,204.906031004507
"648","5868",0.62,5.1,14.6,1655,1852,144.8900365,-1416.38,2217.79,-522.72975,149.848400010314
"649","5895",0.83,9.1,20.3,4415,1898,207.1421657,-1463.23,-146.491,-501.942,205.671670593994
"650","5903",0.86,10.4,20.3,4951,1873,213.5919766,-1801.57,-143.758,-492.261,211.978643417074
"651","5917",0.44,2.8,11.4,510,546,91.10015083,-2572.8,56810.65,970.43475,99.4954890176264
"652","5935",0.84,9.6,21.2,4228,1832,206.4052118,-2072.51,-143.6345,-556.24625,205.748863504863
"653","5936",0.85,10.5,22.3,4587,1826,208.8441975,-2089.86,-158.9045,-516.11475,208.336954911324
"654","5961",0.92,14.4,29.8,6873,1474,221.9040326,-1687.27,-84.786,-280.198,221.522696123623
"655","598",0.97,27.3,36.9,8379,697,202.0128243,-1213.75,-12.3306,-80.5677,207.02618708594
"656","5982",0.78,7.2,17.3,2827,1803,186.875463,-2051.88,-80.4819,-633.733,187.43497860873
"657","5988",0.81,8.2,20.1,3309,1856,197.7301726,-1909.85,-125.9955,-596.0065,196.880064016937
"658","5990",0.43,3,10.9,326,485,117.5107671,-2569.86,74655.2,1094.1,102.821777074924
"659","5995",0.84,8.7,21.5,4336,1936,205.8473081,-1362.09,-148.882,-464.494,205.788377738347
"660","5996",0.84,9.6,21.9,4293,1962,206.4367996,-1205.77,-154.148,-410.58,206.030247336409
"661","5997",0.84,10.1,22.2,3838,1777,206.9992411,-1869.97,-171.106,-495.3675,205.41786117059
"662","6010",0.49,4.2,9.9,543,702,120.2305728,-2349.88,50660.9,175.716,112.224289662169
"663","6015",0.46,4.2,9.6,578,733,98.83142498,-2576.9,61678.9,535.384,101.883995277237
"664","6018",0.8,7.6,11.4,3272,2082,200.9233935,-1402.77,-245.0325,-546.43475,196.827032698466
"665","604",0.98,32.6,44,9454,511,77.8053343,-1168.56,-2.82539,-35.838825,74.499251403385
"666","6048",0.79,7.6,11.1,2689,2105,183.8130516,-1053.99,-293.244,-566.65575,185.722472220416
"667","6055",0.94,18,25.3,6480,1130,220.2746105,-1191.75,-36.0254,-148.45325,220.847003804586
"668","6056",0.94,16.1,24.5,6964,1221,224.160339,-971.296,-43.2222,-172.51,222.86896322066
"669","6074",0.84,9.4,11.6,4956,2136,204.760894,-1239.79,-218.9705,-408.28875,205.059718393167
"670","6076",0.94,17.6,20.6,6349,1221,224.8286973,-1268.8,-59.22785,-224.27075,224.701688472827
"671","6093",0.95,20.8,22.5,7697,984,220.9058836,-1211.54,-30.9448,-139.54025,222.126497009163
"672","6102",0.96,24.1,26.8,6679,772,213.6569419,-1043.58,-16.6034,-84.533275,214.742622585303
"673","6148",0.96,23.3,25.8,8563,828,223.5261106,-1276.33,-21.8963,-111.0475,221.787552699137
"674","6153",0.91,13.6,14.7,6418,1627,223.7408182,-1250.24,-130.077,-355.826,223.103118900627
"675","6162",0.91,12.1,14.7,6607,1603,224.1483789,-1298.53,-118.623,-352.9655,223.487936418987
"676","6167",0.93,14.4,17.6,7060,1361,226.4752703,-1288.67,-76.9856,-263.039,225.70597920455
"677","617",0.94,17.9,25.8,7757,1125,224.1420626,-1070.43,-57.3635,-213.5355,223.827689090424
"678","6176",0.94,17.2,20.3,7422,1119,226.3052951,-1190.58,-50.42635,-194.92875,225.463523907223
"679","6179",0.95,17.8,22.4,7382,1100,227.3510274,-1333.01,-48.3308,-197.9725,226.028788337463
"680","6180",0.95,21.1,22.4,8273,982,225.9217442,-1113.28,-33.3677,-151.483,224.69125876387
"681","6197",0.96,23.6,27.4,7876,766,220.0530771,-1208.15,-18.2308,-96.71085,219.07825732262
"682","6215",0.93,15.9,18.7,6846,1297,226.2946199,-1445.84,-71.2558,-255.237,225.696402394037
"683","6218",0.87,10.9,13.7,5343,1793,214.4851205,-1351.58,-180.942,-436.394,214.601788367633
"684","6279",0.95,23.7,25.5,7717,941,219.8795904,-1404.93,-22.5468,-134.6155,220.500021053523
"685","6280",0.96,23.9,25.4,8948,903,220.3175931,-1266.97,-18.8966,-105.4015,220.335247898237
"686","6287",0.96,26.7,29.3,8494,749,218.553904,-1477.66,-12.5682,-84.42315,215.8421371091
"687","6290",0.96,27,28.5,8743,731,216.6686427,-1338.11,-11.6484,-77.7988,214.604682694843
"688","6305",0.86,10.6,12.7,5260,1773,211.8400941,-1431.93,-177.431,-429.6075,212.306364358307
"689","6322",0.95,19.1,19.9,8737,1140,222.9295725,-985.584,-40.2327,-177.1635,222.995542223506
"690","6330",0.95,21.2,22.3,8311,1026,222.5672687,-1059.94,-31.2964,-156.2935,222.72498624962
"691","6351",0,1.2,1.8,0,0,0,43579.6,2115115,481139.25,4.18068845641243
"692","6378",0.93,15.9,17.9,6997,1332,224.7054003,-1255.47,-69.0988,-242.6255,224.846668602396
"693","6383",0.94,18.3,21,7232,1124,225.3292555,-1415.2,-43.50405,-180.16325,224.733041149636
"694","6390",0.68,6.2,7,2316,1840,161.5427883,-1684.48,9877.92,-868.304,162.838264386029
"695","6402",0.84,8.9,9.9,4444,2217,202.8272617,-1351.26,-278.471,-491.48725,203.39478500802
"696","6406",0.88,10.1,12.2,5209,2023,215.6946955,-1498.44,-220.841,-471.31675,213.62603127914
"697","6415",0.54,3.2,4.4,43,49,132.1961353,-1935.04,67195.9,5696.7825,118.472349460575
"698","6417",0.88,12.8,14.6,5120,1635,214.5166122,-1525.1,-123.353,-356.14825,214.932250508076
"699","6442",0.76,6.2,9.4,3795,2262,176.6189132,-2045.01,1392.26,-698.377,178.593298197077
"700","6451",0.9,11.8,13.5,6274,1793,219.3798423,-1356.59,-143.4785,-355.6975,219.925120211686
"701","6453",0.9,10.6,12.9,6547,1842,220.011665,-1259.23,-145.217,-348.89,219.52337114959
"702","6455",0.91,12,14.8,5883,1693,223.1072785,-1472.04,-134.411,-361.2575,222.071960010043
"703","6459",0.91,13.7,15.2,5605,1492,218.9345005,-1149.89,-88.2408,-258.5965,219.43767775951
"704","6461",0.92,11.9,15.6,6135,1620,223.4974829,-1447.31,-120.177,-337.6125,223.055647796903
"705","6462",0.92,14.3,17.1,7229,1478,224.4446609,-1271.21,-86.6015,-273.094,224.378657975233
"706","6494",0.89,10.4,11.9,6138,1928,217.170061,-1146.11,-190.224,-414.902,216.44799624892
"707","6496",0.92,12.5,13.9,6557,1625,219.8591975,-887.956,-117.779,-300.376,220.6390791642
"708","6534",0.83,9.5,10.6,4509,1980,202.4481185,-1377.01,-226.117,-489.498,203.37134933232
"709","6826",0.75,5.7,12.2,3544,2085,183.175454,-1833.2,14.58425,-699.62575,183.320284022831
"710","6827",0.75,6.2,12.5,3391,2085,181.4124931,-1563.35,-203.401,-723.89725,184.80821874397
"711","6838",0.91,11.6,19.5,5853,1646,221.4512419,-1499.94,-124.1355,-322.62425,221.091697356606
"712","6843",0.92,12.2,26.1,5719,1310,217.66581,-962.168,-61.6664,-199.715,218.390816054114
"713","6853",0.94,14.8,26.9,7296,1203,218.6562444,-853.851,-42.9473,-149.60525,220.176878473074
"714","686",0.96,27,37.1,9069,729,199.0462001,-965.852,-11.9634,-79.6334,205.205009599283
"715","6861",0.95,16.3,32.4,6797,962,216.5909444,-918.537,-25.4677,-107.707,217.645409951883
"716","6875",0.83,8.1,17.1,4442,1913,205.5704774,-1407.47,-223.709,-461.781,205.274146249907
"717","6880",0.92,11.6,22.4,6571,1505,219.2015495,-746.231,-97.5733,-241.24,219.81058290806
"718","6886",0.93,15.2,23.1,6218,1370,225.66235,-1227.47,-88.5688,-244.258,224.849674787353
"719","689",0.97,29.4,40.9,7853,630,149.9748064,-1249.93,-9.486385,-75.255325,169.33369152673
"720","6890",0.94,13.8,30,6657,1135,224.3979844,-1177.04,-45.994,-168.818,223.5983745633
"721","6909",0.96,18.4,36.4,7034,828,215.5392172,-932.989,-17.62625,-84.090275,215.496203478727
"722","6911",0.97,21.1,39.9,7327,728,216.6056325,-1210.54,-12.65255,-73.5055,214.043247825033
"723","6919",0.84,9.2,14.8,4298,1996,202.5349897,-1611.16,-195.3395,-527.065,202.85120772422
"724","6923",0.84,8.1,17.1,4543,1898,206.8817445,-1445.13,-242.909,-476.85725,206.455378398267
"725","6940",0.95,15.3,28.9,8019,1072,220.5455837,-748.914,-38.4027,-140.4615,220.62633781162
"726","6949",0.96,17.6,32.6,7689,975,218.1739847,-836.345,-26.6584,-111.561,219.064343668963
"727","6954",0.86,6.9,16.2,5075,2243,208.7388716,-1030.72,-227.5255,-491.49225,208.14695639079
"728","6956",0.96,17.8,35.7,8144,876,221.8778896,-1173.02,-20.1349,-99.11545,220.770337871487
"729","6961",0.97,21.8,42,8804,662,209.8814669,-1128.05,-8.28764,-55.808375,189.907300838097
"730","6962",0.97,23.1,42.6,9004,683,211.8315094,-992.121,-9.065045,-59.38295,200.82004191265
"731","6971",0.89,9.9,21.4,5160,1627,219.5730099,-1363.36,-153.8075,-352.49275,217.733410975837
"732","6973",0.92,10.6,23.3,5354,1518,220.9725575,-1034.42,-113.893,-288.856,220.02448486118
"733","6982",0.95,16.8,29,6569,1102,226.6502875,-1288.05,-49.624,-173.814,225.3142010435
"734","6984",0.96,15.6,33,6956,1026,226.6432142,-1283.12,-35.9579,-152.9305,224.834898226173
"735","6995",0.96,17.5,34.8,8138,970,222.8293521,-1099.32,-24.2484,-114.2805,222.05899110481
"736","7018",0.91,10.8,23.8,5690,1588,220.8822093,-1532.51,-125.517,-325.9925,220.387085989747
"737","7025",0.95,14.2,28.1,6566,1219,227.2503829,-1341.78,-58.9624,-197.927,225.742079532357
"738","7026",0.94,15.6,28.5,6122,1199,224.5318943,-1157.74,-54.01215,-182.49525,223.548516048837
"739","7027",0.95,15.8,31.2,7276,1096,225.9380734,-988.053,-41.0999,-160.374,224.133860122217
"740","7038",0.96,17.5,35,7882,896,223.3579705,-1130.92,-22.283,-105.946,221.818826840277
"741","7050",0.91,9.4,20.7,5789,1789,219.9527669,-931.807,-158.158,-343.526,219.43186982956
"742","7068",0.91,14,17.4,5832,1472,221.6250213,-1332.87,-82.60875,-295.7895,221.316585840394
"743","7072",0.93,17.4,20.2,6647,1216,219.2241004,-972.282,-48.1685,-196.491,220.738732757943
"744","7075",0.94,17.9,22.7,7032,1125,221.121201,-1151.01,-38.91645,-170.82175,222.090587660617
"745","7090",0.95,22.4,26.7,7866,960,219.9917535,-1142.23,-20.7975,-116.265,220.260628853633
"746","7092",0.96,22.7,27.4,7898,868,216.1575639,-1035.32,-18.61755,-102.81525,217.412070107579
"747","7111",0.88,13.6,15.7,5294,1609,217.1224617,-1481.22,-95.74215,-324.609,216.20153642273
"748","7118",0.89,10.9,14,5567,1882,211.1542976,-883.801,-150.388,-346.755,214.28482639023
"749","7121",0.9,11.4,14.6,6337,1831,221.3583276,-1308.69,-124.3515,-357.21225,220.53558425174
"750","7143",0.94,17.2,21.6,7284,1135,223.5222057,-1231.3,-42.6892,-183.1325,224.00634668928
"751","7144",0.94,18.6,23.3,6417,1066,217.8021769,-1024.05,-32.7368,-140.3645,219.284278393963
"752","7145",0.95,20,24.4,7292,986,223.1873856,-1299.07,-30.6605,-157.358,223.26287799181
"753","7157",0.73,7.3,8.8,2571,1807,176.1400145,-1917.22,1769.19,-692.617,175.765105992593
"754","7169",0.91,12.3,14.4,5347,1681,220.4237232,-1769.23,-123.757,-387.004,219.509439146907
"755","717",0.96,24.2,34.1,7161,811,220.2558042,-1246.14,-23.45,-124.364,219.237787715474
"756","7178",0.91,13.5,17.1,6251,1463,219.5546058,-1068.19,-78.36905,-275.526,221.042758397734
"757","7183",0.93,15.6,19.3,6858,1330,217.8280592,-863.627,-54.2947,-196.79,219.809715272389
"758","7190",0.94,16.2,21.1,7178,1190,222.8562818,-1183.45,-48.215,-197.5565,223.54427272853
"759","7210",0.9,11.5,13.3,5995,1747,216.1501343,-992.828,-125.1665,-372.4355,217.828768741916
"760","722",0.97,26.5,38.1,7552,710,216.8026986,-1139.32,-13.40065,-91.885775,215.37396878577
"761","7224",0.93,16.1,19,7346,1335,224.6205344,-1320.45,-72.1312,-275.74775,224.90157644156
"762","7237",0.94,17,20,7063,1142,223.8260218,-1307.52,-58.6718,-225.70975,224.66547687377
"763","7262",0.83,8.8,10.2,3932,2119,202.4759047,-1618.1,-169.1465,-487.08975,201.940564175697
"764","7266",0.95,17.2,20.2,6628,1205,227.0137726,-1334.57,-55.33245,-226.9575,225.978909557783
"765","7267",0.94,18.2,21.3,6794,1153,225.1996853,-1130.27,-50.9486,-205.298,224.261617262543
"766","7277",0.94,20.4,22.2,7756,1131,221.9966561,-1103.59,-35.6068,-164.633,222.430329400597
"767","7285",0.95,20.7,24.7,7508,950,220.9569015,-1223.67,-28.0873,-136.34275,221.38524809977
"768","73",0.82,12.1,14.1,3872,1953,199.9225937,-1444.12,-162.08,-350.81,200.267237663394
"769","7302",0.92,13.6,17.1,6824,1447,226.6102665,-1420.25,-93.1016,-339.0045,225.053832344797
"770","7324",0.96,21.7,24.8,8949,947,221.8714785,-988.884,-22.686,-122.223,221.76125295499
"771","7327",0.96,23.7,27,8541,822,218.0901796,-953.069,-17.7649,-97.1255,217.694232734003
"772","7373",0.95,22.3,26.4,8298,907,220.7583967,-1035.16,-22.1107,-120.531,220.723653380473
"773","7374",0.96,23.1,27.2,8833,849,220.8949496,-996.353,-19.5495,-105.957,220.13324837814
"774","7381",0.96,24,29,8067,789,219.4852731,-1217.49,-17.5726,-105.782,219.001244975703
"775","7385",0.97,27,31.4,7860,660,213.696646,-1232.45,-11.6077,-85.29955,208.845723453728
"776","7388",0.97,28.6,34.3,9246,616,101.2156444,-1013.9,-6.43887,-55.992925,120.241443308208
"777","7392",0.9,13.4,16.1,5942,1524,225.1027229,-1692.11,-98.78055,-329.7285,222.568471418637
"778","7408",0.95,19.9,24.3,6904,1006,225.2337697,-1424.07,-43.8145,-192.6035,224.57210295565
"779","7442",0.9,14.6,16.5,5699,1448,219.0701774,-1489.36,-79.0327,-305.736,219.206290588707
"780","7449",0.94,20.2,22.9,7842,1074,222.5730147,-1179.8,-35.4148,-178.099,222.70127380237
"781","7450",0.95,20.9,23.4,8344,985,220.228059,-1076.14,-27.5697,-142.744,220.99103541451
"782","7451",0.95,23.1,25.8,7503,956,222.170398,-1262.38,-26.03155,-153.66075,222.08606956529
"783","750",0.94,15.3,24.5,6897,1280,225.4332882,-1245.86,-79.2441,-274.7435,225.008555813837
"784","7512",0.95,22.3,24.9,8184,960,223.6637796,-1125.23,-28.8227,-158.743,223.007351112933
