"","MOF.ID","VF","PLD","LCD","GSA","VSA","y_act","predicted"
"603","5493",0.9,10.8,18.5,5509,1771,219.4388552,217.805954236132
"604","5498",0.92,13.5,21.5,6497,1477,225.6199594,221.788842477797
"605","5507",0.95,16.4,25.1,7179,1181,222.9703956,223.86676625242
"606","5508",0.93,14.5,24.3,6144,1325,225.6734841,223.166735644625
"607","5519",0.95,16.4,28.1,7525,1135,224.6140911,223.687344102452
"608","5526",0.96,21.2,32.2,7071,869,220.6623709,217.372504466242
"609","5534",0.82,7.6,16.1,3873,1846,199.5133207,200.60137923386
"610","5547",0.87,8.7,17.6,4570,1878,209.6289152,209.209118720798
"611","5550",0.92,17.4,22.9,5907,1466,223.8022105,220.644288662505
"612","5551",0.93,16.6,24.1,6077,1299,225.0334004,222.564437712417
"613","5560",0.93,15.8,26.3,6394,1245,222.4302472,222.503796435317
"614","5566",0.95,17.4,29.3,7171,1031,221.3141937,223.182115807003
"615","5597",0.94,17.6,26.1,6443,1162,224.8734138,222.255701458332
"616","56",0.73,8.3,10,2663,2144,172.113,178.50599044842
"617","5612",0.95,21.6,30,7654,1041,218.3386736,222.003305271256
"618","5615",0.95,22.6,28.2,8078,1081,222.0373759,221.851322947061
"619","5622",0.96,26.8,34,7451,853,219.1870136,215.698356302308
"620","5623",0.95,26.5,32.8,6852,850,214.9501183,214.430667142732
"621","5631",0.85,10.6,17.3,4877,1796,208.8962278,208.517473764994
"622","5635",0.52,9.7,11.6,1060,978,109.1272273,133.26798695993
"623","5640",0.88,10.1,17.6,4952,1756,213.8968053,212.51977210772
"624","5650",0.92,15.3,21.5,5405,1402,218.5031073,220.511482115754
"625","5664",0.94,17.4,25.3,7218,1236,224.1413572,223.637346262111
"626","5670",0.94,22.9,27.7,6912,1186,222.1881024,221.58469792238
"627","5671",0.95,21.4,29.8,6242,951,217.4617521,218.663807883597
"628","5682",0.71,5.6,10.8,2269,1695,168.7368345,169.123547793269
"629","5691",0.71,6,9.8,2177,2050,163.810923,168.783934690737
"630","5698",0.88,11,18.1,4507,1690,209.7012532,211.963394357629
"631","5711",0.91,11.9,18.2,5689,1553,218.9798713,220.486282746328
"632","5724",0.73,6,8.9,2652,2303,172.0598883,174.888635780027
"633","5728",0.23,1.9,7.2,115,264,33.01845968,56.4347676989938
"634","5745",0.82,8.3,23.3,3383,1772,199.7958661,198.530681346435
"635","5753",0.84,9.1,25.5,4179,1862,205.6793483,205.781826808304
"636","5778",0.68,5.4,18.4,2044,1614,157.1156322,169.472377083356
"637","5789",0.85,11.4,23.8,3529,1661,204.3949506,203.124272793833
"638","5802",0.87,10.9,28.6,4770,1725,208.6464278,210.195823985117
"639","5804",0.88,12.2,28.7,4574,1570,207.5427668,211.787115440929
"640","5810",0.88,12.8,31.1,4474,1423,211.5968202,210.963137972384
"641","5826",0.6,5,16.4,1484,1561,141.0506477,147.58922082102
"642","5839",0.81,9.2,25.1,3021,1676,196.2809437,196.371564299632
"643","5840",0.82,9.7,24.9,3214,1690,198.2436564,198.641078908672
"644","5844",0.83,9.9,25.1,3208,1676,199.4364493,199.879532885239
"645","5849",0.84,10.5,25.7,4007,1835,203.8754743,205.65727932109
"646","5855",0.85,11,26.6,3745,1604,202.744524,205.965563510072
"647","5858",0.85,11.6,29.1,3711,1494,204.6248194,205.314513728647
"648","5868",0.62,5.1,14.6,1655,1852,144.8900365,155.649418854818
"649","5895",0.83,9.1,20.3,4415,1898,207.1421657,204.764775850563
"650","5903",0.86,10.4,20.3,4951,1873,213.5919766,209.891064498522
"651","5917",0.44,2.8,11.4,510,546,91.10015083,107.585987289888
"652","5935",0.84,9.6,21.2,4228,1832,206.4052118,205.341720901765
"653","5936",0.85,10.5,22.3,4587,1826,208.8441975,209.24793387
"654","5961",0.92,14.4,29.8,6873,1474,221.9040326,221.343111143853
"655","598",0.97,27.3,36.9,8379,697,202.0128243,198.206069697822
"656","5982",0.78,7.2,17.3,2827,1803,186.875463,190.094182171548
"657","5988",0.81,8.2,20.1,3309,1856,197.7301726,196.820668837936
"658","5990",0.43,3,10.9,326,485,117.5107671,89.5686926005814
"659","5995",0.84,8.7,21.5,4336,1936,205.8473081,205.861752728624
"660","5996",0.84,9.6,21.9,4293,1962,206.4367996,206.236269168307
"661","5997",0.84,10.1,22.2,3838,1777,206.9992411,203.950093389344
"662","6010",0.49,4.2,9.9,543,702,120.2305728,107.4286811843
"663","6015",0.46,4.2,9.6,578,733,98.83142498,109.456728257041
"664","6018",0.8,7.6,11.4,3272,2082,200.9233935,191.388936889434
"665","604",0.98,32.6,44,9454,511,77.8053343,82.5935918769648
"666","6048",0.79,7.6,11.1,2689,2105,183.8130516,185.688655968402
"667","6055",0.94,18,25.3,6480,1130,220.2746105,222.579671926408
"668","6056",0.94,16.1,24.5,6964,1221,224.160339,223.681340441032
"669","6074",0.84,9.4,11.6,4956,2136,204.760894,204.321400769006
"670","6076",0.94,17.6,20.6,6349,1221,224.8286973,223.790823807902
"671","6093",0.95,20.8,22.5,7697,984,220.9058836,222.910506444072
"672","6102",0.96,24.1,26.8,6679,772,213.6569419,213.472820178349
"673","6148",0.96,23.3,25.8,8563,828,223.5261106,218.484205423721
"674","6153",0.91,13.6,14.7,6418,1627,223.7408182,221.678146522873
"675","6162",0.91,12.1,14.7,6607,1603,224.1483789,221.569694331712
"676","6167",0.93,14.4,17.6,7060,1361,226.4752703,224.391889219945
"677","617",0.94,17.9,25.8,7757,1125,224.1420626,222.952522402365
"678","6176",0.94,17.2,20.3,7422,1119,226.3052951,224.072768913889
"679","6179",0.95,17.8,22.4,7382,1100,227.3510274,223.973535872169
"680","6180",0.95,21.1,22.4,8273,982,225.9217442,222.076814072594
"681","6197",0.96,23.6,27.4,7876,766,220.0530771,215.628365641133
"682","6215",0.93,15.9,18.7,6846,1297,226.2946199,222.955153085139
"683","6218",0.87,10.9,13.7,5343,1793,214.4851205,213.166119473068
"684","6279",0.95,23.7,25.5,7717,941,219.8795904,221.60542169752
"685","6280",0.96,23.9,25.4,8948,903,220.3175931,220.073429130423
"686","6287",0.96,26.7,29.3,8494,749,218.553904,214.978897612313
"687","6290",0.96,27,28.5,8743,731,216.6686427,211.707771878558
"688","6305",0.86,10.6,12.7,5260,1773,211.8400941,210.591232167544
"689","6322",0.95,19.1,19.9,8737,1140,222.9295725,223.875944838052
"690","6330",0.95,21.2,22.3,8311,1026,222.5672687,222.777648795921
"691","6351",0,1.2,1.8,0,0,0,6.92880917859532
"692","6378",0.93,15.9,17.9,6997,1332,224.7054003,223.766524899119
"693","6383",0.94,18.3,21,7232,1124,225.3292555,223.013738262827
"694","6390",0.68,6.2,7,2316,1840,161.5427883,161.674248166156
"695","6402",0.84,8.9,9.9,4444,2217,202.8272617,201.832461401407
"696","6406",0.88,10.1,12.2,5209,2023,215.6946955,210.527910320308
"697","6415",0.54,3.2,4.4,43,49,132.1961353,88.5492006447965
"698","6417",0.88,12.8,14.6,5120,1635,214.5166122,215.753471607868
"699","6442",0.76,6.2,9.4,3795,2262,176.6189132,183.028306508525
"700","6451",0.9,11.8,13.5,6274,1793,219.3798423,218.550964166435
"701","6453",0.9,10.6,12.9,6547,1842,220.011665,216.41632292209
"702","6455",0.91,12,14.8,5883,1693,223.1072785,221.148669893024
"703","6459",0.91,13.7,15.2,5605,1492,218.9345005,221.178161440066
"704","6461",0.92,11.9,15.6,6135,1620,223.4974829,221.77092103575
"705","6462",0.92,14.3,17.1,7229,1478,224.4446609,223.626623481105
"706","6494",0.89,10.4,11.9,6138,1928,217.170061,213.767656809726
"707","6496",0.92,12.5,13.9,6557,1625,219.8591975,222.424036710194
"708","6534",0.83,9.5,10.6,4509,1980,202.4481185,201.719674086664
"709","6826",0.75,5.7,12.2,3544,2085,183.175454,185.395959805341
"710","6827",0.75,6.2,12.5,3391,2085,181.4124931,184.806756662555
"711","6838",0.91,11.6,19.5,5853,1646,221.4512419,219.831244726177
"712","6843",0.92,12.2,26.1,5719,1310,217.66581,219.969974393391
"713","6853",0.94,14.8,26.9,7296,1203,218.6562444,223.623755826981
"714","686",0.96,27,37.1,9069,729,199.0462001,212.911594787192
"715","6861",0.95,16.3,32.4,6797,962,216.5909444,221.810884287849
"716","6875",0.83,8.1,17.1,4442,1913,205.5704774,204.109168423041
"717","6880",0.92,11.6,22.4,6571,1505,219.2015495,221.637242349004
"718","6886",0.93,15.2,23.1,6218,1370,225.66235,222.774066371842
"719","689",0.97,29.4,40.9,7853,630,149.9748064,131.957621321929
"720","6890",0.94,13.8,30,6657,1135,224.3979844,221.129155077061
"721","6909",0.96,18.4,36.4,7034,828,215.5392172,218.64644831014
"722","6911",0.97,21.1,39.9,7327,728,216.6056325,202.987862026488
"723","6919",0.84,9.2,14.8,4298,1996,202.5349897,204.15386523971
"724","6923",0.84,8.1,17.1,4543,1898,206.8817445,206.172185667696
"725","6940",0.95,15.3,28.9,8019,1072,220.5455837,223.416973550799
"726","6949",0.96,17.6,32.6,7689,975,218.1739847,222.76880926571
"727","6954",0.86,6.9,16.2,5075,2243,208.7388716,204.390822650246
"728","6956",0.96,17.8,35.7,8144,876,221.8778896,219.469511474199
"729","6961",0.97,21.8,42,8804,662,209.8814669,169.508270184477
"730","6962",0.97,23.1,42.6,9004,683,211.8315094,175.755408505279
"731","6971",0.89,9.9,21.4,5160,1627,219.5730099,214.518932857694
"732","6973",0.92,10.6,23.3,5354,1518,220.9725575,218.884940565138
"733","6982",0.95,16.8,29,6569,1102,226.6502875,223.043262002783
"734","6984",0.96,15.6,33,6956,1026,226.6432142,219.680543420914
"735","6995",0.96,17.5,34.8,8138,970,222.8293521,221.328705936436
"736","7018",0.91,10.8,23.8,5690,1588,220.8822093,219.346945051486
"737","7025",0.95,14.2,28.1,6566,1219,227.2503829,223.276422473379
"738","7026",0.94,15.6,28.5,6122,1199,224.5318943,222.260607416141
"739","7027",0.95,15.8,31.2,7276,1096,225.9380734,222.706694357658
"740","7038",0.96,17.5,35,7882,896,223.3579705,219.371862402733
"741","7050",0.91,9.4,20.7,5789,1789,219.9527669,218.077195848535
"742","7068",0.91,14,17.4,5832,1472,221.6250213,221.249031430724
"743","7072",0.93,17.4,20.2,6647,1216,219.2241004,224.483937674921
"744","7075",0.94,17.9,22.7,7032,1125,221.121201,224.005227310017
"745","7090",0.95,22.4,26.7,7866,960,219.9917535,222.351981260846
"746","7092",0.96,22.7,27.4,7898,868,216.1575639,218.24907172711
"747","7111",0.88,13.6,15.7,5294,1609,217.1224617,214.338218782198
"748","7118",0.89,10.9,14,5567,1882,211.1542976,216.918291722367
"749","7121",0.9,11.4,14.6,6337,1831,221.3583276,218.281167092217
"750","7143",0.94,17.2,21.6,7284,1135,223.5222057,224.733444662019
"751","7144",0.94,18.6,23.3,6417,1066,217.8021769,221.294419597192
"752","7145",0.95,20,24.4,7292,986,223.1873856,222.848201624849
"753","7157",0.73,7.3,8.8,2571,1807,176.1400145,175.052226748785
"754","7169",0.91,12.3,14.4,5347,1681,220.4237232,219.765405912948
"755","717",0.96,24.2,34.1,7161,811,220.2558042,215.0295457815
"756","7178",0.91,13.5,17.1,6251,1463,219.5546058,222.761947780619
"757","7183",0.93,15.6,19.3,6858,1330,217.8280592,224.54668268867
"758","7190",0.94,16.2,21.1,7178,1190,222.8562818,224.68570553205
"759","7210",0.9,11.5,13.3,5995,1747,216.1501343,218.58467843894
"760","722",0.97,26.5,38.1,7552,710,216.8026986,200.916442745985
"761","7224",0.93,16.1,19,7346,1335,224.6205344,224.373281381106
"762","7237",0.94,17,20,7063,1142,223.8260218,224.706820661772
"763","7262",0.83,8.8,10.2,3932,2119,202.4759047,199.756906305327
"764","7266",0.95,17.2,20.2,6628,1205,227.0137726,223.570474430684
"765","7267",0.94,18.2,21.3,6794,1153,225.1996853,222.921224848481
"766","7277",0.94,20.4,22.2,7756,1131,221.9966561,222.974144256964
"767","7285",0.95,20.7,24.7,7508,950,220.9569015,221.509505026511
"768","73",0.82,12.1,14.1,3872,1953,199.9225937,200.1878781992
"769","7302",0.92,13.6,17.1,6824,1447,226.6102665,223.534177076127
"770","7324",0.96,21.7,24.8,8949,947,221.8714785,221.920139705631
"771","7327",0.96,23.7,27,8541,822,218.0901796,218.236173429866
"772","7373",0.95,22.3,26.4,8298,907,220.7583967,220.942885587248
"773","7374",0.96,23.1,27.2,8833,849,220.8949496,218.66691080183
"774","7381",0.96,24,29,8067,789,219.4852731,215.669275304435
"775","7385",0.97,27,31.4,7860,660,213.696646,178.068158064535
"776","7388",0.97,28.6,34.3,9246,616,101.2156444,143.96305093635
"777","7392",0.9,13.4,16.1,5942,1524,225.1027229,220.613736919267
"778","7408",0.95,19.9,24.3,6904,1006,225.2337697,221.381207730058
"779","7442",0.9,14.6,16.5,5699,1448,219.0701774,219.277968704756
"780","7449",0.94,20.2,22.9,7842,1074,222.5730147,222.003716155385
"781","7450",0.95,20.9,23.4,8344,985,220.228059,223.246096006105
"782","7451",0.95,23.1,25.8,7503,956,222.170398,221.364769156453
"783","750",0.94,15.3,24.5,6897,1280,225.4332882,222.875092805116
"784","7512",0.95,22.3,24.9,8184,960,223.6637796,221.711835726416
"785","7518",0.96,25.4,27.4,8297,874,219.0916971,218.188832806513
"786","7522",0.96,25.3,27.1,8625,897,220.4575946,218.27056109347
"787","757",0.95,20.5,29.1,7081,1040,224.2049294,222.028933923551
"788","7595",0.86,8.9,11.5,4933,2070,213.3276507,207.322788116251
"789","7625",0.94,18.2,20.8,6595,1078,222.9604096,222.293415716504
"790","7627",0.95,19.8,22.8,7782,973,221.5601243,223.428424620337
"791","7635",0.63,3.9,5.3,401,565,177.7452556,108.85233323055
"792","7637",0.79,7.3,9.4,3794,2062,194.0250535,186.814926832485
"793","7638",0.86,9.3,10.8,4452,2044,209.6752933,206.512987333357
"794","7639",0.86,9.7,11,4247,2067,208.4387813,206.592220825265
"795","7648",0.92,12.6,17.4,5607,1535,224.4517637,220.463292804297
"796","7655",0.93,14.3,20.6,5987,1496,225.8212947,223.23065464419
"797","7656",0.93,15.2,19,7025,1396,224.915163,224.546003903971
"798","7659",0.92,12.9,17.4,6750,1620,223.7159719,222.745448767816
"799","7671",0.95,19.1,20.3,6500,1066,220.1020211,221.940168781016
"800","7702",0.94,15.4,16.5,7109,1310,222.0754266,224.453505899915
"801","7706",0.93,15.8,19.3,6504,1301,221.9756944,223.449029289612
"802","7718",0.95,17.9,20.8,7353,1104,224.8845651,224.800237830406
"803","7721",0.95,20.8,23.4,6882,940,222.9404819,220.473675853761
"804","7722",0.95,20.8,22.8,6320,937,218.9712479,219.902028735434
"805","7734",0.9,10.9,12.9,5144,1803,219.2946801,214.909654921772
"806","7736",0.91,11.7,13.8,5775,1732,222.0473981,218.849629245284
"807","7741",0.93,14.3,16.4,6692,1446,226.613634,224.366134089826
"808","7743",0.93,14.3,16.6,6443,1410,224.7938269,224.851333343741
"809","7748",0.94,16.7,19.1,6362,1223,225.8129565,223.787692968225
"810","7750",0.95,17,18.4,7270,1163,223.523288,224.316574309562
"811","7757",0.94,16.9,19.3,7588,1251,225.4312248,224.991768681805
"812","7759",0.95,18.5,19.6,7150,1081,221.9947713,224.188156801535
"813","7787",0.93,13.9,17,5904,1493,226.8217949,223.466631896337
"814","779",0.97,29.8,41,8219,570,106.4073782,110.902626504571
"815","780",0.97,27.4,42.4,8335,679,137.0291542,188.337493111798
"816","7805",0.94,17.3,19.7,7600,1207,224.5560119,224.645933501479
"817","7815",0.96,21.2,22.9,6738,913,219.944497,220.291215095555
"818","7821",0.87,9.2,11.5,4804,2086,211.8748213,208.406224912072
"819","7825",0.86,10.1,12.5,4709,1958,210.7128161,208.975553221582
"820","7892",0.83,10.6,21.3,3471,1735,196.817543,201.001770407362
"821","7898",0.81,11.2,17.8,3515,1767,194.2645162,197.327332663756
"822","7918",0.65,5.1,12.8,1441,1419,147.2543646,149.042887026583
"823","7934",0.88,15,25.2,3810,1404,210.6953504,209.49092005106
"824","7942",0.9,15.8,26.2,5271,1476,215.5550932,217.23897754987
"825","7970",0.59,9,17.3,1185,1193,134.9248541,145.144600701918
"826","7976",0.77,9.7,20.7,2159,1453,187.141134,180.826440698857
"827","8003",0.87,15.6,31.3,3658,1291,207.2751667,207.917534823981
"828","8006",0.89,17.5,34.3,3800,1197,210.6777848,209.720396125135
"829","8018",0.88,11.9,27.1,3267,1385,202.1246427,205.894680995541
"830","8032",0.94,19.3,41.1,6047,1062,215.6051074,216.446431989257
"831","8039",0.94,19.5,40.5,6001,969,209.5936193,216.784855188493
"832","8054",0.96,25.9,53.8,6541,693,134.8840716,161.143625569703
"833","8076",0.94,17.9,37,6641,1105,220.1700742,221.152139762316
"834","8098",0.96,23.6,48.9,7419,809,182.3642861,185.447503058909
"835","8104",0.97,30.1,59.8,8530,616,108.1336962,111.614574647848
"836","8107",0.9,13.3,24.8,4695,1568,217.024373,215.475753726671
"837","8108",0.9,13.8,26.7,4479,1426,217.1227006,214.379280458037
"838","8139",0.96,22.7,47.1,7793,891,213.2602909,195.618928086429
"839","8143",0.96,22.6,45.7,7509,854,204.860893,200.245371386641
"840","8147",0.96,24.5,51.2,7673,779,168.4991444,176.736680546279
"841","8153",0.97,31.1,60.5,8363,624,118.4625454,110.79183793255
"842","8158",0.87,11.7,26.8,4179,1494,209.5773323,210.959135227799
"843","816",0.91,27.9,34,3358,883,200.0639349,201.063711142443
"844","8160",0.77,7.1,18,2056,1558,176.6131261,178.163156645009
"845","8161",0.87,12.8,30.1,4301,1363,211.3364937,210.755428510608
"846","8167",0.94,17.3,36,5954,1184,220.3998324,220.530186216681
"847","8169",0.94,19.3,39.8,5859,1030,219.6228941,216.214268754384
"848","8171",0.95,20.9,43.8,6280,942,216.8594199,209.06517404825
"849","818",0.9,26.8,31.7,3096,911,203.852173,202.903762614477
"850","8183",0.96,25.1,50.9,7216,771,170.674473,176.078722024312
"851","8193",0.8,9.3,21.9,3317,1604,197.2659855,196.190623700508
"852","8202",0.94,20.8,40.1,6057,1033,216.9913375,216.864134459118
"853","8208",0.95,25.3,47.6,6640,856,203.7955894,180.221215286374
"854","8228",0.97,29.9,59.4,8024,671,126.0941047,128.885774763924
"855","8243",0.82,11.1,25.1,3350,1464,201.2175777,198.8778391116
"856","8248",0.92,16.5,30.3,5690,1354,217.5098193,219.262121962938
"857","8254",0.93,17.4,34.5,5392,1185,218.7164993,218.051385174376
"858","8260",0.95,21.4,39.3,7122,1018,214.1897622,219.013034676266
"859","8283",0.82,9.7,20.5,3509,1714,199.2261318,198.342182971657
"860","8290",0.87,11.7,26.9,4404,1414,210.69258,210.19938630121
"861","830",0.92,27.4,35.1,3930,925,204.4060788,207.104781828861
"862","8302",0.95,20.1,41.9,6158,1013,221.7834767,215.493119001764
"863","8309",0.95,20.7,45.3,6496,983,218.2073411,207.255452946805
"864","8317",0.96,22.9,47,7440,848,200.0415827,199.287849156847
"865","834",0.92,28.6,34.9,3822,893,200.4862111,202.478050941156
"866","8344",0.94,17.3,34.4,6042,1179,220.2533912,221.009837474645
"867","8360",0.95,22.1,42.3,6658,883,211.9644742,211.745802895327
"868","8361",0.94,23.3,43,6204,990,216.5658365,210.325125379852
"869","8369",0.96,23.8,47.8,7387,799,182.2417367,191.655734199483
"870","8399",0.95,20.1,44.6,5864,1010,219.4626745,206.551484269716
"871","840",0.94,33.4,42.7,4226,735,104.7341338,144.267849386594
"872","8425",0.97,30.4,61.3,8021,586,101.8090057,111.07778572466
"873","846",0.77,15.4,19.3,1870,1270,178.303731,179.193415792635
"874","8469",0.97,29.5,59.5,7149,635,102.3092035,127.288554671838
"875","8472",0.97,32,62.7,6833,566,81.59754926,98.3687514224158
"876","849",0.79,15.9,22.2,2019,1192,185.2876736,184.063504125914
"877","8493",0.93,19.3,35.8,5773,1205,218.4628948,219.008063240121
"878","8501",0.93,19.6,37.4,5737,1115,219.4675481,217.908287392518
"879","8520",0.96,28,54,6208,707,126.7227174,162.413715729496
"880","8588",0.78,6.2,16.8,2196,1622,188.8978094,181.682495556756
"881","8590",0.87,9.7,20.8,4323,1876,211.9235271,209.492035033406
"882","8595",0.88,9.7,24.3,4344,1769,212.4993469,212.095684848235
"883","8597",0.88,9.6,21.2,4693,1919,212.8632503,210.747680120127
"884","8598",0.89,9.6,23.9,5290,1828,214.6467004,215.222596159444
"885","8635",0.88,8.8,24.5,4848,1810,214.8776546,212.198111653707
"886","8638",0.89,10.7,24,4397,1687,214.8835847,213.897480515956
"887","871",0.92,39.3,40.5,4523,1236,201.9804393,204.115391105484
"888","8743",0.86,7,20.9,3753,1938,207.3360967,204.209986923759
"889","8776",0.9,9.3,24.2,4966,1733,217.2457906,214.30995722063
"890","8780",0.84,7.3,19,3714,1967,203.2347404,203.214812153968
"891","882",0.93,42.6,43.9,6164,1270,173.2523487,174.346567754523
"892","8856",0.82,12.4,14.3,3339,1961,189.9587471,198.005924859546
"893","886",0.94,46.2,48,5187,1071,166.1329935,158.936753340233
"894","8868",0.78,12.6,15.1,2909,1658,189.2983681,191.323497377633
"895","8877",0.77,10.2,12.4,2856,1953,182.6037495,187.438593812655
"896","8891",0.85,12.5,14.9,3623,1771,202.5673852,204.054823185351
"897","8925",0.28,4.4,5.1,150,212,58.06420647,83.2571047678404
"898","8936",0.81,11.5,12.9,3348,1784,196.7532982,197.065405378561
"899","894",0.95,53.6,56.2,6254,938,151.3180427,160.267280018851
"900","8957",0.94,24.2,27.1,6839,1206,223.2685418,220.571996123693
"901","8960",0.94,25.3,29.6,6998,1155,221.8304778,220.616823572833
"902","8968",0.83,9.7,12.8,3558,1986,197.0979491,199.985469357876
"903","8974",0.52,4.5,7.1,660,717,117.6263004,108.312820711349
"904","898",0.96,55.5,57.6,7253,897,143.591588,156.503297596265
"905","8983",0.85,11.7,15.4,4103,1749,207.0482612,207.965211626726
"906","8990",0.67,10.9,11.2,1637,1304,157.7933015,155.53860831068
"907","9",0.82,10.1,11.7,3746,2060,203.312248,197.69368377285
"908","9003",0.9,15.6,17.4,5571,1613,218.1614155,218.301863929584
"909","9008",0.91,17.3,21.7,5341,1387,218.8457021,218.446737240982
"910","9010",0.92,19.4,23.8,5412,1261,220.4955042,218.729659667254
"911","9030",0.87,15.9,19.2,4283,1670,213.4378214,209.455863546205
"912","9033",0.88,14.7,16.5,4996,1801,210.9133402,212.316171221248
"913","9043",0.92,19.5,23.9,5931,1398,222.2094224,219.534619763393
"914","907",0.74,27.8,28.7,1617,1072,173.0814792,169.149134784378
"915","9074",0.83,13.1,15.1,3643,1734,200.2502798,200.928218196351
"916","9075",0.12,2.3,3.7,0,0,0.000394359,22.3167856517925
"917","9092",0.88,16.2,17.8,4190,1523,213.0220333,210.662267296088
"918","9100",0.89,17,19.9,5142,1605,217.7344794,215.131832013571
"919","9141",0.85,15.3,18.2,5007,1728,209.2247894,208.798846463305
"920","9145",0.9,24.6,27,5944,1366,215.5696913,217.369085552923
"921","9185",0.94,29,31.5,6488,1064,218.2480136,216.765530473207
"922","9199",0.82,15,16,3526,1771,194.1936043,198.415807738405
"923","9208",0.79,8.6,11.5,3437,1942,187.9003577,190.938079262013
"924","9214",0.9,21,22.3,5698,1444,214.8724425,217.840873446727
"925","9225",0.91,24.1,25.3,5926,1351,217.1454178,218.097849602229
"926","9236",0.94,28.6,31.1,6781,1065,217.9870317,217.803867812072
"927","9243",0.8,13.4,15,2996,1552,198.1559886,193.226604961359
"928","9256",0.87,15.4,16.8,4734,1735,208.8443021,210.298348666435
"929","9267",0.9,21.6,23.1,4820,1429,214.6185145,214.458485112357
"930","9276",0.91,20.9,21.5,6184,1516,218.6834311,219.572818333262
"931","9281",0.91,22.2,23,5901,1383,218.929475,218.531771965872
"932","9282",0.81,12.3,13.3,2964,1684,198.0393429,193.715589253837
"933","930",0.91,43.1,44.1,4698,1238,163.0565619,167.997840183329
"934","9315",0.84,14.5,17.2,3609,1698,201.34645,202.712350279559
"935","9327",0.89,18.3,19.6,5071,1631,213.3190631,215.53409066373
"936","9332",0.89,20.5,21.7,5049,1460,214.5849505,215.258023631154
"937","9342",0.6,7.8,10,1420,1369,137.6958347,145.681558582058
"938","9361",0.87,13.8,27.7,4848,1509,211.3762523,211.627846840949
"939","9366",0.9,14.6,28.9,5539,1447,216.87175,218.11286071242
"940","9367",0.65,5.1,14,1481,1343,144.4985323,149.848849336051
"941","9425",0.92,21.4,27.3,4928,1097,213.6240085,214.130934262068
"942","9429",0.92,22.6,27.9,4621,1031,208.9764891,212.951732686359
"943","9449",0.88,16.8,19.9,3790,1410,211.3551983,209.569864399392
"944","9457",0.91,19.7,23.9,4675,1229,215.4496591,214.944805330974
"945","9486",0.78,12.6,14.9,2641,1483,188.207394,188.522277323298
"946","9488",0.79,11.8,15.1,2783,1634,187.6991359,190.842931028489
"947","9496",0.88,16.2,17.7,3996,1546,210.1267887,210.51876262871
"948","9502",0.9,18.3,22.2,4144,1287,215.3963418,213.031739015697
"949","9504",0.91,19.4,23.1,4350,1250,216.5396397,214.333489939957
"950","9511",0.76,11.4,13.3,2172,1603,182.5656664,180.605692244824
"951","952",0.76,25.1,26,1800,1246,175.7580102,176.927989388871
"952","9533",0.79,12.1,14.3,2466,1602,190.4875441,186.926076256199
"953","9541",0.84,14.6,16.4,2949,1494,199.9067763,200.834407012705
"954","9546",0.88,17.5,20.3,3693,1383,208.7321625,209.369678983953
"955","9559",0.76,11.7,13.9,2211,1526,183.3628991,182.231152604563
"956","9587",0.83,15.2,18.8,3378,1409,199.2697385,201.005780945203
"957","9592",0.89,17.3,21.2,4855,1417,211.5558609,214.783722724149
"958","9603",0.92,22.3,27.3,4770,1081,211.4113142,213.500581859441
"959","9608",0.92,23.2,28.3,5277,1065,212.360671,215.158525775274
"960","9610",0.93,22.6,27.9,5902,1129,215.879088,219.751080952017
"961","9613",0.93,23.8,29.1,5732,1038,212.2007629,218.16174846722
"962","963",0.9,26.8,29.1,5341,1560,217.240531,215.388747814787
"963","9630",0.83,15,18.5,3484,1461,202.50058,200.796262778978
"964","9653",0.88,16.9,20.6,4039,1371,212.7284049,210.81020058135
"965","9658",0.9,18.6,22,4977,1420,215.4005004,215.648657424791
"966","9659",0.89,18.1,22.2,4765,1367,214.7551204,213.700100028595
"967","967",0.9,28.2,30.6,4566,1480,214.3774302,211.670987681438
"968","9677",0.71,9.7,12.3,1926,1603,167.567322,171.246616733411
"969","9682",0.94,18.4,36.4,6815,1019,220.9621119,219.798603086046
"970","9684",0.94,19.8,37.3,7031,960,221.0455615,219.514771511437
"971","9685",0.95,19.5,37.6,6476,917,218.4164184,218.334778791337
"972","9698",0.97,26.5,50.4,7660,644,130.2590112,134.670095921133
"973","9704",0.97,27.8,50.2,7854,600,102.7267995,121.240894516649
"974","9719",0.98,34.6,63.3,8019,454,71.83546652,85.4958440814163
"975","9731",0.88,11.2,24.1,5045,1496,216.0415327,214.043011721723
"976","9751",0.96,20.8,41.3,8933,880,217.0993998,213.604953977433
"977","9766",0.87,9.2,20.2,5256,1715,212.5935178,212.53633419339
"978","9768",0.87,11,24.7,4795,1442,212.3256572,211.671915429902
"979","977",0.92,31.3,33,6535,1471,218.4970147,216.83301235818
"980","9785",0.94,17.3,33.5,6487,1072,223.4708785,220.355358193611
"981","9787",0.95,19,35.9,7245,985,222.5347145,220.520813049927
"982","9814",0.86,9.5,18.4,4924,1735,208.8892148,210.076800861706
"983","9820",0.9,12.5,27,5848,1390,219.3719819,218.568665825552
"984","9824",0.93,14.4,28.1,7266,1253,223.6111675,222.472968471975
"985","984",0.93,35.1,38.3,6397,1245,218.9661753,212.949607554205
"986","9848",0.96,23.6,44.6,7330,748,214.1692005,193.046371420952
"987","9853",0.96,24.6,45.6,8032,713,204.0070333,184.675005966145
