"","id","y_act","1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","24","25","26","27","28","29","3","30","31","32","33","34","35","36","37","38","39","4","40","41","42","43","44","45","46","47","48","49","5","50","6","7","8","9","Inf","predicted"
"381","2869",199.0962769,0.00663288427470852,0.014460511679644,0.0164380175503646,0.0157376508878177,0.0159848391216578,0.0145841057965641,0.0140073332509373,0.0108350842499897,0.0111234705228031,0.0107938862110164,0.00601491369010835,0.0128537881596836,0.00589131957318832,0.0076216372100688,0.00811601367774894,0.00733325093725539,0.00729205289828204,0.00807481563877559,0.00753924113212211,0.0076216372100688,0.00906356857413587,0.00815721171672228,0.0193630783174721,0.00704486466444197,0.00663288427470852,0.00770403328801549,0.00778642936596218,0.00914596465208256,0.0105466979771763,0.0103819058212829,0.0104643018992296,0.0100935195484695,0.00877518230132246,0.0231120998640465,0.0107938862110164,0.0142545214847773,0.00988752935360277,0.0119886293412434,0.0114530548345899,0.00675647839162856,0.000494376467680138,0.000741564701520208,0.000494376467680138,0.000494376467680138,0.0200222469410456,0.000535574506653483,0.0170971861739381,0.0166440077452313,0.0173855724467515,0.0207226136035925,0.483005808923495,201.831362925744
"382","2870",206.0198088,0.00901124338624339,0.0140128968253968,0.0147569444444444,0.0129381613756614,0.0127728174603175,0.0138475529100529,0.0135582010582011,0.0150462962962963,0.0126901455026455,0.0129794973544974,0.0064484126984127,0.0148809523809524,0.00620039682539683,0.00735780423280423,0.00648974867724868,0.00752314814814815,0.00657242063492063,0.00752314814814815,0.0091765873015873,0.00686177248677249,0.00661375661375661,0.00814318783068783,0.0209160052910053,0.00834986772486773,0.00909391534391534,0.00830853174603175,0.00768849206349206,0.00888723544973545,0.00913525132275132,0.0106646825396825,0.0099619708994709,0.0100446428571429,0.0103339947089947,0.0221560846560847,0.0106233465608466,0.0121527777777778,0.0128554894179894,0.0110780423280423,0.0124007936507937,0.0114500661375661,0.00301752645502645,0.000620039682539683,0.000289351851851852,0.000578703703703704,0.0210400132275132,0.000578703703703704,0.0169890873015873,0.0193452380952381,0.0181878306878307,0.0171544312169312,0.470692791005291,205.99094483054
"383","289",153.5022701,0.00231884057971014,0.0146859903381643,0.00541062801932367,0.00502415458937198,0.0141062801932367,0.010048309178744,0.00521739130434783,0.00676328502415459,0.00966183574879227,0.00772946859903382,0.00193236714975845,0.0479227053140097,0.00251207729468599,0.00347826086956522,0.00463768115942029,0.00463768115942029,0.0042512077294686,0.00173913043478261,0.00173913043478261,0.000966183574879227,0.00154589371980676,0.000966183574879227,0.0492753623188406,0.00115942028985507,0.00173913043478261,0.000966183574879227,0.00173913043478261,0.000386473429951691,0.00135265700483092,0.000772946859903382,0.000386473429951691,0.000579710144927536,0.000193236714975845,0.032463768115942,0.000772946859903382,0.000193236714975845,0.000386473429951691,0,0.000386473429951691,0.000193236714975845,0.000579710144927536,0.000579710144927536,0.000193236714975845,0.000386473429951691,0.0314975845410628,0.000579710144927536,0.0158454106280193,0.0127536231884058,0.0160386473429952,0.0123671497584541,0.658937198067633,160.317471129906
"384","2898",196.713987,0.0112,0.0125538461538462,0.0114461538461538,0.0116307692307692,0.0108307692307692,0.00892307692307692,0.00984615384615385,0.0104,0.0116923076923077,0.0121846153846154,0.00566153846153846,0.0275076923076923,0.00566153846153846,0.00615384615384615,0.00676923076923077,0.00621538461538462,0.00683076923076923,0.00812307692307692,0.00676923076923077,0.00566153846153846,0.00609230769230769,0.00627692307692308,0.0317538461538462,0.00830769230769231,0.00713846153846154,0.00861538461538462,0.00732307692307692,0.00873846153846154,0.00695384615384615,0.00849230769230769,0.00867692307692308,0.00916923076923077,0.0088,0.0302153846153846,0.00646153846153846,0.000984615384615385,8e-04,0.000184615384615385,0.000430769230769231,0.000615384615384615,0.000430769230769231,8e-04,0.000369230769230769,0.000676923076923077,0.0252923076923077,0.000492307692307692,0.0212923076923077,0.02,0.0180307692307692,0.0194461538461538,0.531076923076923,197.496388964707
"385","290",174.1881362,0.0478662053056517,0.0204728950403691,0.0180219146482122,0.0147058823529412,0.00922722029988466,0.00360438292964245,0.00504613610149942,0.00331603229527105,0.00533448673587082,0.00216262975778547,0.000288350634371396,0.0314302191464821,0.000288350634371396,0.000432525951557093,0.000144175317185698,0.000432525951557093,0.000432525951557093,0.000288350634371396,0.000432525951557093,0.000432525951557093,0.000576701268742791,0.000288350634371396,0.0243656286043829,0.000720876585928489,0.000576701268742791,0.000432525951557093,0.000865051903114187,0.000720876585928489,0.000576701268742791,0.000576701268742791,0.000432525951557093,0.000144175317185698,0.00100922722029988,0.0252306805074971,0.000288350634371396,0.000576701268742791,0.000432525951557093,0.000865051903114187,0.000144175317185698,0.000288350634371396,0.000720876585928489,0.000288350634371396,0.000720876585928489,0.000720876585928489,0.0255190311418685,0.000288350634371396,0.0116782006920415,0.0249423298731257,0.0307093425605536,0.0219146482122261,0.659025374855825,172.834947969493
"386","2903",221.577039,0.00253644602048857,0.0056557000262674,0.00594299973732598,0.00633701076963488,0.00685415024954032,0.00748620961386919,0.00861899133175729,0.009801024428684,0.010121158392435,0.0108270948253218,0.00513856054636196,0.00396473601260835,0.0056310743367481,0.00546690307328605,0.00581166272655634,0.006025085369057,0.00573778565799842,0.00595120830049908,0.00615642237982664,0.00599225111636459,0.00704294720252167,0.00673923036511689,0.00361997635933806,0.00689519306540583,0.00737949829261886,0.00743695823483058,0.00863540845810349,0.00909508799579722,0.0102689125295508,0.0102689125295508,0.0112785657998424,0.0120419621749409,0.01349487785658,0.00398115313895456,0.0146933280798529,0.0169014315734174,0.018961780929866,0.0223683346467034,0.025060743367481,0.0316193853427896,0.0376937220908852,0.0489066193853428,0.0530026924087208,0.0651349487785658,0.00422741003414762,0.16643682689782,0.0041453244024166,0.00581987128972945,0.00717428421329131,0.00782276070396638,0.221795376937221,222.08283312839
"387","2928",210.8624849,0.011911525974026,0.00888798701298701,0.0100040584415584,0.0116274350649351,0.0115665584415584,0.0116680194805195,0.0115665584415584,0.0127029220779221,0.0130275974025974,0.0144074675324675,0.00726461038961039,0.0161931818181818,0.00742694805194805,0.00771103896103896,0.00722402597402597,0.00821834415584416,0.00724431818181818,0.00736607142857143,0.00801542207792208,0.00797483766233766,0.0080762987012987,0.0083400974025974,0.0147321428571429,0.00848214285714286,0.00917207792207792,0.0102069805194805,0.009375,0.0104707792207792,0.0111607142857143,0.012012987012987,0.0100649350649351,0.0118100649350649,0.0123579545454545,0.0136769480519481,0.0128246753246753,0.0142654220779221,0.0142451298701299,0.0149959415584416,0.016112012987013,0.0176339285714286,0.0177556818181818,0.0183644480519481,0.0185267857142857,0.0172077922077922,0.0118303571428571,0.0123376623376623,0.0100649350649351,0.0116071428571429,0.0125811688311688,0.0131087662337662,0.414590097402597,210.619572824414
"388","2938",216.2841833,0.00648591174906964,0.00728335991493886,0.00793903951798689,0.00912635123161439,0.0107389686337055,0.0118199539252171,0.0126528442317916,0.0133085238348396,0.014300903774588,0.0132199184830764,0.00783271309587099,0.00815169236221868,0.00806308701045543,0.00932128300549353,0.0088073719652667,0.0089491405280879,0.00878965089491405,0.00802764486975013,0.0075846181109339,0.00834662413609782,0.00928584086478823,0.00942760942760943,0.00997696260854156,0.0117136275031012,0.00985291511607301,0.0104554315080631,0.0105263157894737,0.0115364167995747,0.0115541378699273,0.0117667907141591,0.0125642388800284,0.0133794081162502,0.0146198830409357,0.00955165692007797,0.0173666489455963,0.0172780435938331,0.0164628743576112,0.0164805954279638,0.0196172248803828,0.0241183767499557,0.021123515860358,0.0279284068757753,0.0253234095339358,0.0283537125642389,0.00870104554315081,0.033652312599681,0.00714159135211767,0.00740740740740741,0.00838206627680312,0.0103136629452419,0.363388268651427,214.5028387829
"389","2946",168.3582733,0.0478956228956229,0.00749158249158249,0.00875420875420875,0.00791245791245791,0.0104377104377104,0.00833333333333333,0.007996632996633,0.00883838383838384,0.00883838383838384,0.00808080808080808,0.00378787878787879,0.0345117845117845,0.0047979797979798,0.00429292929292929,0.00488215488215488,0.00311447811447811,0.00311447811447811,0.0037037037037037,0.00252525252525253,0.00387205387205387,0.000841750841750842,0.000505050505050505,0.0186026936026936,0.000841750841750842,0.000757575757575758,0.000589225589225589,0.000505050505050505,0.000673400673400673,0.000925925925925926,0.000505050505050505,0.00117845117845118,0.000336700336700337,0.000168350168350168,0.0157407407407407,0.000589225589225589,0.000925925925925926,0.000757575757575758,0.000673400673400673,0.000757575757575758,0.000252525252525253,0.000673400673400673,0.000589225589225589,0.000589225589225589,0.000252525252525253,0.0133838383838384,0.000589225589225589,0.00900673400673401,0.00984848484848485,0.0114478114478114,0.013047138047138,0.701262626262626,167.52576648832
"390","2950",219.5512033,0.00444105691056911,0.00634146341463415,0.00653455284552846,0.0079369918699187,0.00846544715447154,0.00938008130081301,0.00988821138211382,0.0106910569105691,0.0120223577235772,0.0119207317073171,0.00598577235772358,0.00539634146341463,0.0053150406504065,0.00600609756097561,0.00651422764227642,0.00615853658536585,0.00617886178861789,0.00641260162601626,0.00695121951219512,0.00675813008130081,0.00713414634146341,0.00778455284552846,0.00616869918699187,0.00821138211382114,0.00810975609756098,0.00863821138211382,0.00933943089430894,0.0101219512195122,0.0103150406504065,0.0115447154471545,0.0121138211382114,0.0130182926829268,0.0147256097560976,0.00633130081300813,0.0165142276422764,0.0170731707317073,0.0191056910569106,0.0208943089430894,0.023780487804878,0.0273882113821138,0.0316260162601626,0.0404268292682927,0.0452845528455285,0.053770325203252,0.00594512195121951,0.11625,0.00517276422764228,0.00655487804878049,0.00726626016260163,0.00817073170731707,0.271920731707317,220.099555652943
"391","2957",166.6965387,0.043448275862069,0.00858934169278997,0.00783699059561128,0.00802507836990596,0.0090282131661442,0.0105956112852665,0.0142319749216301,0.0104702194357367,0.00758620689655172,0.00677115987460815,0.00369905956112853,0.0295297805642633,0.00351097178683386,0.00438871473354232,0.00495297805642633,0.0045141065830721,0.00476489028213166,0.00520376175548589,0.00689655172413793,0.00539184952978056,0.00445141065830721,0.00351097178683386,0.0206896551724138,0.00426332288401254,0.00489028213166144,0.00463949843260188,0.00482758620689655,0.00275862068965517,0.00332288401253918,0.000815047021943574,0.000438871473354232,0.000438871473354232,0.000626959247648903,0.0173667711598746,0.000752351097178683,0.000501567398119122,0.000188087774294671,0.000752351097178683,0.000564263322884013,0.000752351097178683,0.000438871473354232,0.000376175548589342,0.000188087774294671,0.000313479623824451,0.0137931034482759,0.000501567398119122,0.0109090909090909,0.011974921630094,0.0121003134796238,0.0134169278996865,0.66,172.107403858458
"392","2958",151.6790431,0.0466622749231445,0.00537988581466842,0.00702678963548529,0.00620333772507686,0.00730127360562143,0.00746596398770312,0.00812472551602986,0.0089481774264383,0.00752086078173035,0.00559947299077734,0.00367808519982433,0.0233311374615722,0.00433684672815108,0.00318401405357927,0.00274483970136144,0.00340360122968819,0.0032389108476065,0.00554457619675011,0.0043917435221783,0.00516029863855951,0.00494071146245059,0.00181159420289855,0.0236605182257356,0.00395256916996047,0.00472112428634168,0.00433684672815108,0.00340360122968819,0.000823451910408432,0.000494071146245059,0.000548967940272288,0.000494071146245059,0.000329380764163373,0.000219587176108915,0.0177865612648221,0.000219587176108915,0.000603864734299517,0.000274483970136144,0.000109793588054458,0.000219587176108915,0.000109793588054458,0.000494071146245059,0.00043917435221783,0.000164690382081686,0.000164690382081686,0.0125713658322354,0.000274483970136144,0.0113636363636364,0.0105401844532279,0.0115283267457181,0.0132301273605621,0.700922266139657,157.593060856567
"393","2962",185.4990075,0.061485826001955,0.00879765395894428,0.00767350928641251,0.0083088954056696,0.00752688172043011,0.00796676441837732,0.00850439882697947,0.0092375366568915,0.00752688172043011,0.00889540566959922,0.00391006842619746,0.0379765395894428,0.0040078201368524,0.0041544477028348,0.00444770283479961,0.00425219941348974,0.00464320625610948,0.00459433040078201,0.0050830889540567,0.0041544477028348,0.00366568914956012,0.00454545454545455,0.0275659824046921,0.00439882697947214,0.0052297165200391,0.0041544477028348,0.00391006842619746,0.00386119257086999,0.0030791788856305,0.00229716520039101,0.000635386119257087,0.000684261974584555,0.000488758553274682,0.0189149560117302,0.000439882697947214,0.000391006842619746,0.000146627565982405,0.000391006842619746,0.000488758553274682,0.000537634408602151,0.000244379276637341,0.000439882697947214,0.000293255131964809,0.000293255131964809,0.016911045943304,0.000391006842619746,0.0124144672531769,0.0123655913978495,0.0127077223851417,0.0112414467253177,0.633724340175953,184.230167557453
"394","297",183.4081113,0.0436355896126011,0.016602809706258,0.0180928054491273,0.0156449553001277,0.0152192422307365,0.0179863771817795,0.0180928054491273,0.0160706683695189,0.0131971051511281,0.010536398467433,0.00489570029799915,0.0251170710940826,0.00319284802043423,0.00308641975308642,0.00340570455512984,0.00383141762452107,0.00319284802043423,0.00255427841634738,0.00223499361430396,0.00308641975308642,0.00255427841634738,0.00180928054491273,0.0230949340144742,0.00159642401021711,0.00148999574286931,0.00106428267347808,0.000319284802043423,0.000319284802043423,0.000744997871434653,0.000319284802043423,0.00042571306939123,0.00042571306939123,0.000532141336739038,0.0178799489144317,0.000744997871434653,0.000744997871434653,0.00042571306939123,0.000532141336739038,0.00042571306939123,0.00042571306939123,0.000851426138782461,0.000319284802043423,0.000957854406130268,0.000744997871434653,0.0170285227756492,0.000319284802043423,0.0152192422307365,0.0197956577266922,0.0204342273307791,0.0167092379736058,0.612068965517241,182.773460140837
"395","2982",220.777806,0.00298286090969018,0.00960777851021753,0.0101516150296638,0.0103988134475939,0.0103658536585366,0.0112228081740277,0.0121456822676335,0.012475280158207,0.0140408701384311,0.0143375082399473,0.00777851021753461,0.00725115359261701,0.00776203032300593,0.00739947264337508,0.00807514831905076,0.00782794990112063,0.00761371127224786,0.00805866842452208,0.00791034937376401,0.00889914304548451,0.00827290705339486,0.00896506262359921,0.00883322346736981,0.00978905735003296,0.0100032959789057,0.0103493737640079,0.0118325642715887,0.0107943309162821,0.0118490441661173,0.0126895187870798,0.0130355965721819,0.0140738299274885,0.0151779828609097,0.00886618325642716,0.0159195781147001,0.0181278839815425,0.0187046802900461,0.0205174686882004,0.0206493078444298,0.0239617666446935,0.024439683586025,0.0285266974291365,0.030273566249176,0.0321193144363876,0.0101021753460778,0.0361239288068556,0.00987145682267634,0.0112887277521424,0.0127224785761371,0.0135299934080422,0.332284113381674,219.901819076306
"396","2996",222.2282567,0.00269135802469136,0.0072716049382716,0.00762962962962963,0.0077037037037037,0.00822222222222222,0.00903703703703704,0.00991358024691358,0.0111604938271605,0.0116296296296296,0.0124814814814815,0.00639506172839506,0.00446913580246914,0.00658024691358025,0.00625925925925926,0.00680246913580247,0.00665432098765432,0.00682716049382716,0.00701234567901235,0.00733333333333333,0.00832098765432099,0.00765432098765432,0.00797530864197531,0.00483950617283951,0.00896296296296296,0.00904938271604938,0.00928395061728395,0.0105185185185185,0.0115308641975309,0.010962962962963,0.0121481481481481,0.0128148148148148,0.015358024691358,0.0165925925925926,0.00541975308641975,0.0172716049382716,0.0207530864197531,0.0216049382716049,0.0252469135802469,0.0269259259259259,0.0314691358024691,0.0336913580246914,0.0373950617283951,0.0418271604938272,0.0496913580246914,0.00579012345679012,0.088962962962963,0.00602469135802469,0.00759259259259259,0.00830864197530864,0.00945679012345679,0.270481481481481,222.257630965583
"397","3",179.3931769,0.0339788089148703,0.0115089514066496,0.0115089514066496,0.00840336134453781,0.00895140664961637,0.00968213372305444,0.010230179028133,0.00639386189258312,0.0137011326269638,0.00895140664961637,0.00694190719766167,0.0337961271465108,0.00694190719766167,0.00529777128242601,0.00913408841797589,0.00639386189258312,0.00164413591523566,0.0051150895140665,0.00237486298867373,0.000730727073438071,0.000548045305078553,0.00146145414687614,0.0361709901351845,0.000913408841797589,0.000548045305078553,0.000365363536719035,0.000548045305078553,0.00109609061015711,0.000730727073438071,0,0.000182681768359518,0.00109609061015711,0.000365363536719035,0.0189989039093898,0.000365363536719035,0.000730727073438071,0.000730727073438071,0.00127877237851662,0.000730727073438071,0,0.000548045305078553,0.000548045305078553,0,0.000182681768359518,0.0153452685421995,0.000365363536719035,0.0100474972597735,0.0116916331750091,0.0168067226890756,0.0199123127511874,0.656010230179028,179.34889061549
"398","3000",218.728558,0.000738087271438975,0.00645580333418623,0.00681008522447694,0.00710532013305253,0.00636723286161356,0.00713484362391009,0.00927037612927352,0.00917196449308166,0.0107367095085323,0.0106776625268172,0.00488121715511642,0.000147617454287795,0.00611136260751471,0.00729230224181707,0.00741039620524731,0.00660342078847403,0.0061900919164682,0.00622945657094495,0.00624913889818332,0.00701674966047985,0.00654437380675891,0.00754817249591592,0.0038872596295786,0.00899482354793631,0.00752849016867754,0.00704627315133741,0.00821737162202059,0.0104906804180526,0.0111598795441573,0.0114551144527329,0.0102938571456689,0.0115043202708288,0.0160706201901313,0.00423170035625012,0.0145058751746807,0.0184718641132127,0.0198102623654221,0.0209813608361053,0.0306453835101462,0.0318853701261637,0.0372783277894778,0.046105851555888,0.0604936327671384,0.0712205011120515,0.00225362646879367,0.154466904166749,0.00211585017812506,0.00278504930422973,0.0030212372310902,0.0064065975160903,0.219979530379672,218.74373202687
"399","3002",223.012567,0.00163297482966383,0.00562156277568181,0.00634420106237213,0.00749854533851381,0.00756423972821293,0.00791148150233684,0.00892505208626612,0.00920659947069092,0.0105955665671866,0.0111211216847795,0.00605326876513317,0.00152035587589391,0.00593126489854909,0.00601572911387653,0.00671959757493853,0.00644743510332789,0.00697299022092085,0.00676652213900933,0.00647558984177037,0.00654128423146949,0.00752670007695628,0.00785517202545188,0.00283424366987631,0.0078270172870094,0.00823995345083244,0.00858719522495636,0.00958199598325732,0.0104829476134167,0.0100981661880361,0.0108301893875406,0.0117499108433283,0.0135799688420895,0.0145935394260187,0.00440152410984102,0.0161795896916118,0.0175216322240366,0.0212286727856298,0.0229273420049928,0.0265686881768868,0.0293278525442499,0.0331756667980554,0.041012068997879,0.0516639450419506,0.0671490511853145,0.00660697862116861,0.135152129436718,0.00654128423146949,0.00687914109277925,0.00798656080485012,0.00845580644555812,0.237569682977645,222.766046210327
"400","3008",181.028115,0.0618980832164563,0.00790088826554465,0.00776063581112669,0.00888265544647031,0.00874240299205236,0.00836839644693782,0.00827489481065919,0.00977092099111735,0.00995792426367462,0.00967741935483871,0.00462833099579243,0.0355306217858813,0.00448807854137447,0.00439457690509584,0.00453482935951379,0.0048153342683497,0.00397381954184198,0.00490883590462833,0.0043010752688172,0.00383356708742403,0.00467508181393174,0.00434782608695652,0.0223936418887331,0.00434782608695652,0.00392706872370267,0.00313230481533427,0.00280504908835905,0.00341280972417017,0.00355306217858813,0.00205703599812997,0.000748013090229079,0.000888265544647031,0.000561009817671809,0.017531556802244,0.000327255726975222,0.00037400654511454,0.000327255726975222,0.000607760635811127,0.000654511453950444,0.000327255726975222,0.000561009817671809,0.000701262272089762,0.000140252454417952,0.000280504908835905,0.0141654978962132,0.00018700327255727,0.0106591865357644,0.0099111734455353,0.0124824684431978,0.0113604488078541,0.64590930341281,181.226479234813
"401","3012",208.8634027,0.00944902848017035,0.0146393398988555,0.0136412030875699,0.0139739153579984,0.0145062549906841,0.0153713068937982,0.0149387809422412,0.0132419483630556,0.0136744743146127,0.0138075592227841,0.00592227841362789,0.0187982432792121,0.00828453553367048,0.00785200958211339,0.00652116050039925,0.00718658504125632,0.00731966994942774,0.00801836571732766,0.00825126430662763,0.00805163694437051,0.00685387277082779,0.00758583976577056,0.0233231301570402,0.00795182326324195,0.00825126430662763,0.00908304498269896,0.00914958743678467,0.0084841628959276,0.00878360393931328,0.0106800638807559,0.00958211338834176,0.0103806228373702,0.0104138940644131,0.0210274154910833,0.0106467926537131,0.0107133351077988,0.0117447431461272,0.0115118445568273,0.0104804365184988,0.0103473516103274,0.00688714399787064,0.00079850944902848,0.000365983497471387,0.000365983497471387,0.0202621772690977,0.00039925472451424,0.0156042054830982,0.0171014107000266,0.0175006654245409,0.019064413095555,0.461205749268033,207.48452742105
"402","3014",215.11915,0.00417611263572366,0.0138110010738575,0.0156305930079943,0.0140496360816132,0.0138706598257964,0.0153621286242692,0.0160183748955972,0.0147357117289106,0.0151234936165135,0.015809569263811,0.00796444338384441,0.00745734399236368,0.00859086027920296,0.0082329077675695,0.00796444338384441,0.0100226703257368,0.00829256651950841,0.00939625343037824,0.00862068965517241,0.00865051903114187,0.00885932466292805,0.00865051903114187,0.011543968500179,0.0098138646939506,0.00975420594201169,0.00996301157379788,0.0101419878296146,0.00975420594201169,0.0110965278606372,0.0115737978761484,0.0117826035079346,0.0121405560195681,0.0131249254265601,0.0130950960505906,0.0130354372986517,0.0134530485622241,0.0158990573917194,0.0159288867676888,0.0150340054886052,0.0166447917909557,0.0174800143181005,0.0156902517599332,0.0132740723064074,0.00471304140317385,0.0146163942250328,0.000477270015511275,0.0135723660661019,0.0143479298413077,0.0181959193413674,0.0206120987948932,0.401950841188402,213.88556186173
"403","302",187.8130654,0.0215,0.0126,0.0116,0.0209,0.016,0.0196,0.0148,0.0154,0.0166,0.0163,0.0065,0.0175,0.0085,0.0091,0.0104,0.014,0.0147,0.014,0.0136,0.0104,0.0119,0.0185,0.0184,0.012,0.0082,0.0124,0.007,0.0014,6e-04,8e-04,6e-04,0.001,8e-04,0.0142,8e-04,8e-04,9e-04,0.001,8e-04,7e-04,6e-04,4e-04,7e-04,5e-04,0.0192,2e-04,0.0137,0.0107,0.0125,0.014,0.5307,191.408800184646
"404","3020",189.1539754,0.0177011494252874,0.0106896551724138,0.0124137931034483,0.0114367816091954,0.0130459770114943,0.0130459770114943,0.0109195402298851,0.0139080459770115,0.0118390804597701,0.0137931034482759,0.00574712643678161,0.0322988505747126,0.00557471264367816,0.00591954022988506,0.00597701149425287,0.00603448275862069,0.00620689655172414,0.00586206896551724,0.00626436781609195,0.00701149425287356,0.00632183908045977,0.00632183908045977,0.0309195402298851,0.00735632183908046,0.00620689655172414,0.00597701149425287,0.00603448275862069,0.00580459770114942,0.0035632183908046,0.00149425287356322,0.000459770114942529,0.000689655172413793,0.000632183908045977,0.0268390804597701,0.000747126436781609,0.000517241379310345,0.000459770114942529,0.000517241379310345,0.000632183908045977,0.000862068965517241,0.000344827586206897,0.000517241379310345,0.000517241379310345,0.000517241379310345,0.0225862068965517,0.000459770114942529,0.0201149425287356,0.0197126436781609,0.0179310344827586,0.0190229885057471,0.570229885057471,191.49588161148
"405","3037",219.7980057,0.00118937491740452,0.00646227038456456,0.00722875644244747,0.00851063829787234,0.0104400687194397,0.0104268534425796,0.0104664992731598,0.0121448394343861,0.0107043742566407,0.00991145764503766,0.00532575657460024,0.000343597198361306,0.00544469406634069,0.00638297872340425,0.00683229813664596,0.00804810360777058,0.00737412448790802,0.00742698559534822,0.00762521474824898,0.00922426324831505,0.00909211047971455,0.0094224924012158,0.00151975683890578,0.0091846174177349,0.0121316241575261,0.0116162283599841,0.0105061451037399,0.0105061451037399,0.010268270120259,0.0112990617153429,0.01316241575261,0.0132813532443505,0.0185938945420907,0.00290736090921105,0.0206026166248183,0.0213955332364213,0.0197171930751949,0.0265362759349808,0.0323113519228228,0.0403065944231532,0.0362230738733976,0.047905378617682,0.0479450244482622,0.0613717457380732,0.0031055900621118,0.0859918065283468,0.00272234703317034,0.00336989559931281,0.00471785383903793,0.00788952028544998,0.242883573410863,219.4125122228
"406","3051",195.8114272,0.0276404679518866,0.0124402702257374,0.0118635689569946,0.0132641291810842,0.0116576042181579,0.0111632888449497,0.0121931125391333,0.0123578843302027,0.0117399901136925,0.0132641291810842,0.00597297742626462,0.0327895864228044,0.00650848574724007,0.00790904597132971,0.00601417037403197,0.00568462679189323,0.00597297742626462,0.00729115175481957,0.0058493985829626,0.00659087164277476,0.00617894216510133,0.00675564343384413,0.0315537979897842,0.00679683638161147,0.00708518701598286,0.00568462679189323,0.00700280112044818,0.00679683638161147,0.00531389026198715,0.00580820563519525,0.00416048772450157,0.00127698138078761,0.000617894216510134,0.0243038391827319,0.00074147305981216,0.000535508320975449,0.000659087164277476,0.000535508320975449,0.000494315373208107,0.000906244850881529,0.000823858955346845,0.000453122425440765,0.00074147305981216,0.000535508320975449,0.0226149283242709,0.000700280112044818,0.0157357060471247,0.0161064425770308,0.018413247652002,0.0173422310100511,0.555157357060471,196.110646276483
"407","306",150.2934823,0.0459535936615733,0.0076966610073571,0.00803621958121109,0.00848896434634975,0.0076966610073571,0.00848896434634975,0.010413129598189,0.010413129598189,0.0098471986417657,0.00792303338992643,0.00599886813808715,0.022863610639502,0.00384833050367855,0.00452744765138653,0.00452744765138653,0.00384833050367855,0.00226372382569327,0.00316921335597057,0.00271646859083192,0.00158460667798529,0.000792303338992643,0.000792303338992643,0.0184493491794001,0.000565930956423316,0.00067911714770798,0.00033955857385399,0.0012450481041313,0.000226372382569327,0.00033955857385399,0.000452744765138653,0.000565930956423316,0.000452744765138653,0.000565930956423316,0.0139219015280136,0.000452744765138653,0.000226372382569327,0.000452744765138653,0.000452744765138653,0.000565930956423316,0,0.00033955857385399,0.000792303338992643,0.000113186191284663,0.00067911714770798,0.0139219015280136,0.00033955857385399,0.00724391624221845,0.00939445387662705,0.00973401245048104,0.00939445387662705,0.726202603282399,156.9197231311
"408","3085",215.158394,0.000479665604549971,0.00837701716517628,0.0089252064275191,0.0101586322677905,0.0100044540377565,0.0105355123856511,0.0116147599958886,0.0141330044197759,0.0135162914996403,0.0138589097886045,0.00716072223935314,0.0016788296159249,0.00743481687052455,0.00712646041045671,0.00856545722410662,0.00823996984959057,0.00772604241614417,0.00902799191420838,0.0101072395244458,0.0102785486689279,0.0105697742145476,0.010364203241169,0.0028437317984034,0.0101586322677905,0.0115462363380957,0.0115976290814404,0.0124370438894028,0.0132935896118135,0.0131908041251242,0.0141501353342241,0.0143043135642581,0.0170623907904204,0.0156233939767705,0.00340905197519444,0.0174392709082811,0.0190495768664131,0.025388015212252,0.0293281255353411,0.0275636413471751,0.031006955151266,0.0393154486586494,0.0372254770959674,0.0440435810463563,0.0461335526090383,0.0034947065474355,0.00227841162161236,0.0042655976976051,0.00591016548463357,0.00800013704731559,0.00950765751875835,0.31054921711721,216.846092798896
"409","3088",216.3224373,0.00380388841927303,0.0105487461256692,0.0116053817976895,0.0116582135812905,0.0118343195266272,0.0123626373626374,0.0132607776838546,0.0136658213581291,0.0144759087066779,0.0152331642716258,0.00773105100028177,0.00345167652859961,0.00781910397295013,0.00753733446041138,0.0077134404057481,0.00794237813468583,0.00866441251056636,0.00898140321217244,0.00984432234432234,0.00994998591152437,0.011147506339814,0.0107248520710059,0.00392716258100873,0.0100732600732601,0.009809101155255,0.012433079740772,0.0109714003944773,0.0127852916314455,0.0135777683854607,0.0131551141166526,0.0151275007044238,0.0151451112989575,0.0181565229642153,0.00396238377007608,0.019512538743308,0.0196534234995773,0.0248133276979431,0.0241265145111299,0.0286700479008171,0.0316638489715413,0.0320336714567484,0.0370879120879121,0.0450479008171316,0.00898140321217244,0.00510707241476472,0.000228937728937729,0.00422654268808115,0.00560016906170752,0.0082065370526909,0.0123450267681037,0.333615102845872,217.596944555196
