"","MOF.ID","VF","PLD","LCD","GSA","VSA","y_act","Min","Median","Q1","predicted"
"505","4444",0.91,12.8,17,6090,1565,47.8526140994,-1328.86,-113.5145,-311.825,49.5882228681348
"506","4447",0.92,13.9,17.8,7694,1510,42.4979758322,-1183.72,-93.41065,-278.72725,42.0170935685616
"507","4450",0.93,16.4,20.1,7362,1277,39.9187501658,-1488.14,-65.58425,-229.65,40.711092991985
"508","4457",0.94,17.3,21.2,8472,1251,32.7740223338,-1327.81,-48.8187,-185.931,32.4047166166583
"509","4474",0.83,8.5,10.9,5169,2205,127.819042048,-1505.69,-294.23,-567.111,119.789072211732
"510","4483",0.86,9.6,13,5236,1969,72.2831735,-1329.79,-226.275,-449.504,75.256741775963
"511","4484",0.87,9.6,13.1,6666,1932,70.0387108525,-1320.61,-205.752,-429.5925,70.5223875259799
"512","4486",0.9,11.4,14.9,7636,1779,42.1984072212,-1006.31,-142.75,-333.369,47.3316376825794
"513","4495",0.93,15.7,20.1,7283,1320,42.4041512064,-1524.14,-71.5982,-242.231,41.6660887036989
"514","4500",0.94,16.6,20.8,8048,1213,34.376448318,-1288.17,-57.56615,-207.87025,34.7638279918736
"515","4513",0.94,18.5,23,7813,1066,29.564658384,-1246.77,-39.2081,-161.422,29.5052110402819
"516","4555",0.95,19.6,24.4,8355,1014,22.8479886238,-995.331,-30.92075,-131.13725,23.2472050609615
"517","4591",0.95,19.6,25.5,7980,994,31.447226529,-1306.19,-34.5999,-151.786,30.4489876810746
"518","4593",0.95,20.8,26.4,7000,936,24.1772359902,-1168.52,-29.98745,-130.5885,24.1393784347097
"519","4617",0.91,12,16,6460,1692,60.8715050135,-1305.32,-151.148,-370.5155,60.7608826300899
"520","4624",0.61,6.7,7.4,1180,1115,174.1163343162,-1719.34,34349.3,-130.38675,166.537755114135
"521","4639",0.88,11,12.9,6064,2317,70.9513775745,-1251.75,-237.808,-483.777,76.4965542787433
"522","4648",0.83,9.3,11,5377,2492,103.8863215654,-1126.88,-182.4,-520.1595,98.1006353697683
"523","4651",0.86,10.8,12.6,5790,2442,51.3620981439,-892.214,-166.252,-431.5405,57.2016008206314
"524","4659",0.86,14.3,15.5,4890,2030,51.3601856823,-1007.47,-121.478,-404.7435,56.4588106062913
"525","4660",0.96,26.7,31.2,7002,827,24.2952975276,-1321.74,-14.1964,-95.3262,24.5305517692225
"526","4667",0.69,6,7.5,1824,1665,128.2720355562,-1278.37,6648.33,-768.8915,147.084226647213
"527","4675",0.88,12.3,14.2,4721,1775,55.2264748827,-1432.58,-167.601,-371.53975,58.7420775653261
"528","4682",0.86,11.8,12.9,4110,1812,56.677556371,-1450.84,-181.986,-405.378,62.2251866147132
"529","4688",0.9,11.4,13,6577,1994,60.2182564612,-1271.47,-218.569,-404.505,62.7748800212745
"530","4690",0.89,12.2,12.4,7268,2417,61.4338181129,-1106.49,-203.9975,-472.68025,66.5860620500093
"531","4691",0.95,17.8,20.8,6670,1209,43.0881804257,-1417.13,-50.6677,-216.9165,40.9716288710586
"532","4704",0.77,6.2,7.3,2608,1891,200.1979902258,-1677.8,8807.085,-757.52875,187.898808096979
"533","4706",0.87,14,14.7,6066,2101,102.9540076543,-1480.27,-139.334,-475.76,91.4133580326573
"534","4707",0.88,14.2,14.7,6212,2239,62.0020780888,-1178.2,-148.601,-430.25,64.019705181612
"535","4710",0.95,22,26.2,6592,917,21.0963579168,-1101.63,-25.23685,-115.72575,22.114705443075
"536","4715",0.89,12.8,15.1,4485,1641,58.3902173298,-1429.22,-130.3415,-344.56625,59.526833797854
"537","4717",0.46,5.7,7.2,268,263,144.2080683009,-2402.01,138398,12474.275,137.376370887224
"538","4727",0.77,9.5,10.2,2335,1512,215.7227208032,-2370.77,4368.085,-756.0555,202.102280791228
"539","4735",0.93,15.7,19.3,6705,1335,42.7210414925,-1238.75,-68.1272,-245.018,40.6859317967611
"540","4757",0.96,21.7,26.2,7109,892,26.2517893806,-1200.15,-23.27845,-117.77225,25.5544387385868
"541","4759",0.89,17.6,17.9,5987,1753,75.890214306,-1692.16,-92.8024,-392.756,71.6531579520524
"542","4760",0.9,14.5,15.4,7599,2263,84.5746016804,-1359.18,-127.236,-446.03,76.013384796428
"543","4773",0.9,13.1,15.9,5558,1614,56.6209967045,-1391.37,-116.348,-337.68,57.2779854118369
"544","4783",0.94,19,23.6,6487,1141,36.6543700649,-1463.93,-41.55625,-191.258,36.7976107657542
"545","4789",0.85,11,14.3,4000,1804,97.9175881831,-1724.17,-190.096,-455.08875,94.7921767331713
"546","4791",0.91,13.1,16.2,5868,1520,58.9340655822,-1354.47,-117.4405,-325.7655,55.6009763234169
"547","4794",0.88,10.7,12.7,6838,2554,102.1325101013,-1502.84,-191.308,-543.49,93.9293911857506
"548","4798",0.86,11.6,12.9,5842,2183,93.6639467975,-1702.48,-156.4135,-475.91325,94.3019636084712
"549","48",0.54,5.7,7.6,1098,1294,128.50649087,-2128.15,20170.4,-510.202,131.894185031542
"550","4804",0.96,26.5,31.6,7386,779,25.7073493141,-1468.78,-13.2717,-90.269975,25.0798689526896
"551","4807",0.96,18.9,25.9,8023,897,24.0241493363,-1461.34,-24.0734,-109.926,24.9890362438119
"552","4818",0.9,16.6,19,5698,1414,46.5675564542,-1353.67,-73.0589,-270.924,45.9716123643421
"553","4829",0.94,26.4,28.3,5817,1061,44.6682435337,-1499.18,-35.2315,-178.938,40.6918620536254
"554","4842",0.96,25,28.4,8206,908,22.2781909825,-1231.91,-18.319,-107.095,23.2360702511727
"555","4846",0.96,26.3,28.8,7744,850,21.8084543092,-1198.77,-18.2429,-104.0735,22.9935506469869
"556","4854",0.96,32.3,35.6,6806,660,17.8305846446,-1239.32,-6.77999,-58.441075,18.9759044602263
"557","4856",0.97,32,36.3,8771,650,18.9154973584,-1224.4,-5.438105,-55.476675,19.1035086937314
"558","4860",0.87,15.5,18.5,4793,1383,48.4103109033,-1377.7,-81.2043,-291.831,49.5787124779499
"559","4864",0.78,10.6,12.6,3445,1734,97.5914944489,-1611.73,-196.409,-464.8835,95.3052746795481
"560","4867",0.81,7.2,9.7,4007,2396,101.8989471562,-1585.55,-352.5715,-565.5875,108.619273551873
"561","4868",0.87,11.7,13.7,4973,1782,63.4657134521,-1521.02,-163.685,-392.673,65.8258086917815
"562","4871",0.86,17,17.5,4340,1548,68.1977265274,-1549.36,-118.7385,-375.9535,68.6939213882015
"563","4873",0.91,15.7,18.7,5759,1424,46.4240913665,-1265.63,-80.4484,-275.472,43.9513723428267
"564","4876",0.87,16.4,19.4,4399,1568,74.0150830332,-1731.51,-89.085,-383.754,73.8858975619881
"565","4889",0.92,20.6,23,6742,1255,33.3866327003,-1186.03,-42.8671,-190.442,33.3390023383481
"566","4890",0.94,21.3,24.4,7094,1117,27.5967078717,-994.317,-37.708,-170.732,28.1678676583724
"567","4898",0.95,22.1,24.9,7480,1050,29.1202694846,-1250.47,-27.9583,-143.87,28.9713992888097
"568","4913",0.54,5.2,6.2,793,710,166.9944556088,-2399.13,76365.95,3093.5025,160.73900399798
"569","4932",0.92,13.4,14.8,7588,1755,46.1817169887,-1233.3,-152.561,-331.2515,48.093084740828
"570","4940",0.95,17.6,22.7,6659,1143,41.0920568287,-1487.75,-48.6596,-204.3075,39.3348594838547
"571","4948",0.93,14.2,16.9,7729,1547,42.4552623745,-1422.4,-118.2875,-281.38425,44.3101052243774
"572","4981",0.86,9.6,11.6,4056,1954,115.2766374945,-1623.56,-261.148,-513.679,108.950856341341
"573","4982",0.91,13.1,15.8,6695,1668,39.025877164,-1074.61,-132.98,-297.13325,42.3341068898271
"574","4998",0.95,17.2,22.2,6418,1099,24.7511103623,-1063.21,-43.3736,-154.96625,25.1215074044235
"575","5009",0.53,4.9,6.5,632,587,165.8550813535,-2808.73,93466.6,5647.03,159.619194711609
"576","5012",0.89,12.3,15.8,5448,1657,60.0004172588,-1392.56,-128.964,-356.7555,60.2083217786112
"577","5013",0.91,15.3,18.9,5591,1503,51.3947319482,-1349.17,-90.5878,-304.569,50.8542361092855
"578","5028",0.93,12.7,17.5,7016,1459,41.1939979471,-1353.85,-94.9777,-269.89925,43.4643364004721
"579","5037",0.87,11.8,13.1,5855,2198,95.9889264959,-1742.33,-156.076,-472.1815,93.793481886884
"580","5041",0.95,21.4,26.3,6965,950,27.6993807245,-1459.35,-26.0809,-132.4425,28.2212044818863
"581","5042",0.86,13.6,14.6,5434,1975,105.169593384,-1726.29,-111.9625,-443.6995,94.3626881490157
"582","5068",0.94,21.6,25.8,6223,1033,34.3613125654,-1425.58,-31.22125,-164.726,34.0576197894492
"583","5090",0.96,27.2,31.3,7938,787,22.912852966,-1315.69,-12.1433,-86.31585,23.1983370136474
"584","5106",0.56,5.1,5.8,893,826,160.4589841685,-1986.53,67250.1,2772.1575,160.887618669729
"585","5127",0.88,21.7,23.2,5077,1495,65.0712084498,-1780.21,-54.3077,-301.8245,63.7697188032289
"586","5129",0.92,20.2,23.1,6724,1249,33.5372531285,-1128.25,-41.3777,-193.448,33.4018088184973
"587","5132",0.94,21.9,25,5968,1092,43.1198884251,-1671.28,-36.2416,-186.78375,40.8950436828792
"588","5148",0.4,3.3,4.9,74,83,152.6047211121,-2426.19,264143,27829.4,129.667090220975
"589","5149",0.74,9.3,11.2,3007,1745,115.6089434446,-1539.77,-170.864,-491.103,108.132838706307
"590","5150",0.75,9.5,13.1,2941,1719,96.4289712117,-1504.27,-178.94,-462.189,93.9123215721452
"591","5166",0.9,18.4,20.5,5516,1921,78.4420535924,-1517.05,-133.045,-453.77125,78.2540947526485
"592","5168",0.92,14.9,23.1,6003,1366,36.1267934903,-1305.09,-58.6166,-221.9225,36.9180155106877
"593","5177",0.93,15.2,25.7,7014,1351,28.6473025362,-1038.16,-46.0253,-185.044,29.5424391010308
"594","5200",0.75,5.6,10,1727,1618,219.2472131967,-1821.65,8019.805,-880.68925,204.838066446618
"595","5206",0.9,10.5,18.2,6053,1805,54.8936844661,-1110.92,-149.027,-377.921,55.0692042409399
"596","5211",0.82,7.4,12.1,4046,2253,100.6016826265,-1286.33,-211.14,-548.005,98.891763477597
"597","5221",0.94,15.9,25.5,7551,1249,32.108502929,-1112.75,-56.5011,-215.452,33.4318705901165
"598","5224",0.92,14.6,21,6593,1416,47.8982831247,-1420.85,-70.9994,-262.864,45.7994920230175
"599","5236",0.95,17.5,29.3,6869,1014,21.8320220754,-1047.64,-32.49595,-138.95725,22.8384514141447
"600","5241",0.96,20.6,34.2,8762,851,21.8617148046,-1044.2,-18.44235,-103.64225,22.1726510755116
"601","5244",0.85,8.2,13.9,4562,2163,88.7510717689,-1373.64,-209.515,-506.87625,91.5623229639698
"602","5254",0.9,10.6,18.4,5730,1756,58.662845414,-1081.2,-153.6475,-384.968,57.1361258868982
"603","5262",0.93,13.1,23.7,5859,1391,56.7573422532,-1395.41,-73.04005,-275.3125,52.0709434336228
"604","5278",0.95,16.5,28.2,7545,1133,28.1061241795,-1247.07,-41.0206,-177.733,29.3810189539025
"605","5287",0.96,21,32.9,6420,860,20.8715998652,-1066.38,-20.6819,-110.162,22.2001426445134
"606","5309",0.93,14.3,23,5763,1341,46.2133397332,-1486.57,-70.987,-260.936,46.7541476354141
"607","5323",0.95,18.3,30.2,7176,1031,27.3433944133,-1348.27,-36.76865,-158.52075,29.7632429519104
"608","5325",0.95,19.3,27.5,6405,1122,40.2119303012,-1474.42,-52.1056,-208.4105,39.8722732973099
"609","5344",0.55,7.5,9.3,1156,1019,133.6438770726,-1688.61,55140.8,57.024,137.423975652707
"610","5357",0.93,16.6,22.9,6529,1255,37.3908942488,-1239,-67.1089,-232.171,38.3317894132637
"611","5359",0.94,17.7,24.8,6816,1215,38.7777022715,-1453.47,-59.02015,-222.62875,39.9167225784827
"612","5374",0.95,22.6,28.2,8082,1077,24.8672802129,-1251.26,-42.80115,-161.271,27.541782056646
"613","5380",0.95,25.6,32.1,7166,937,20.852614011,-1178.11,-31.5561,-126.809,22.9971667484457
"614","5385",0.97,27.2,37.5,8772,755,20.0437594248,-1169.08,-13.85955,-86.91515,21.0559054288766
"615","5397",0.85,9.4,13.6,5041,2144,91.5883188128,-1389.38,-197.0035,-530.6125,92.9106887854011
"616","5403",0.76,6.3,11.1,2889,2179,123.935617956,-1227.88,359.058,-650.714,130.11543395955
"617","5408",0.91,14.7,21.2,6288,1519,46.1528807862,-1316.01,-94.07,-290.855,45.7253457756115
"618","5418",0.91,16.6,23.4,7045,1576,40.8214737944,-1323.05,-103.895,-296.82225,43.5798600536521
"619","5446",0.9,10.9,17.7,6083,1825,55.1794733574,-1131.73,-142.916,-363.697,55.5910030982772
"620","5467",0.95,15.8,27.2,8084,1202,26.7852490199,-973.255,-42.7639,-178.346,27.4128909103897
"621","5472",0.95,16.9,29,7567,1056,30.3954408098,-1310.1,-35.6407,-162.908,30.5913092320077
"622","5484",0.86,8.3,14.6,4504,2079,85.2992943386,-1292.26,-177.558,-460.533,82.2939293713912
"623","5528",0.97,21.6,33.9,8278,805,22.6157109975,-1225.39,-15.154,-95.775725,22.8847718042857
"624","5534",0.82,7.6,16.1,3873,1846,125.9198195582,-1513.54,-160.6235,-521.57725,116.131076265223
"625","5537",0.84,9,16.7,4329,1791,94.443887713,-1661.55,-128.22,-427.903,88.9423810725215
"626","5542",0.89,10.2,17.8,5639,1768,62.5272578929,-1362.99,-124.807,-358.7575,62.0579852741788
"627","5547",0.87,8.7,17.6,4570,1878,67.1929708816,-1288.28,-177.3,-390.399,67.7477286634469
"628","5573",0.96,22.1,34.6,7348,838,26.6473382278,-1427.09,-17.9534,-102.673,26.2462091142455
"629","5589",0.87,14,17.5,6528,2061,68.3374328435,-1285.87,-137.846,-463.316,73.1283409392358
"630","5598",0.94,17.6,26.1,6579,1278,44.097177435,-1482.05,-65.6008,-243.0485,43.2917250952758
"631","56",0.73,8.3,10,2663,2144,77.6607577735,-1423.53,-198.1635,-513.7145,90.0176642819023
"632","5611",0.95,20.4,29.6,8286,1095,24.4369544543,-1177.77,-37.5108,-157.011,26.5411780003485
"633","5613",0.95,21.5,29.8,6981,1039,34.0897425766,-1387.31,-44.86055,-180.555,34.5311014679224
"634","5616",0.95,21.8,30.9,7819,960,27.1507123392,-1297.65,-29.1674,-138.465,27.8197902824789
"635","5636",0.83,9.6,13.3,3750,2084,85.9091442765,-1322.52,-170.515,-505.0275,87.6590758313269
"636","5648",0.91,14.7,19.5,6252,1608,53.7739535116,-1379.65,-110.054,-324.48625,53.5094430368911
"637","5649",0.91,14.9,19,6044,1597,48.7864862579,-1298.35,-111.9205,-315.433,49.9230104547512
"638","5654",0.61,6.7,9,1372,1269,161.589116509,-1869.62,36274.35,-354.22625,164.075958743339
"639","5656",0.84,13,18.3,4595,1952,120.7920238697,-1771.68,-70.9637,-493.253,109.947896007183
"640","567",0.91,14.2,19.8,6642,1475,50.6736334916,-1331.19,-96.1227,-323.059,51.144183676371
"641","569",0.92,15.3,22.1,7469,1380,39.6356083819,-1156.93,-87.4541,-288.264,39.5789542093969
"642","5713",0.77,6.7,10.7,2657,2111,87.9112008444,-1244.01,323.503,-608.4525,108.311598950575
"643","5748",0.82,8.4,23.9,3373,1751,91.9535834127,-1590.78,-102.675,-447.232,90.3658297346259
"644","5751",0.84,9.9,23.7,3780,1718,44.2569697368,-1449.28,-120.482,-331.781,49.0317545247698
"645","5753",0.84,9.1,25.5,4179,1862,65.2213273065,-1393.76,-100.2395,-368.68325,65.3603293332639
"646","5757",0.86,10.4,26.5,3779,1627,80.267703969,-1658.99,-112.908,-389.7525,78.4548697241633
"647","5781",0.77,7.2,18.7,3046,1939,74.333867549,-1683.7,-104.351,-488.398,92.7197836366997
"648","5802",0.87,10.9,28.6,4770,1725,46.9820533004,-1608.29,-98.7114,-308.651,50.7507653161343
"649","581",0.95,22.4,30.6,7621,876,25.5110592357,-1246.03,-25.802,-129.5545,25.5890632449297
"650","5823",0.7,6,17.8,1973,1606,118.7601253799,-2190.15,65.61205,-496.503,121.68226305969
"651","5842",0.81,9.3,24.3,2991,1683,39.6202084725,-1314.28,-122.7635,-330.22375,49.1403521734135
"652","5846",0.52,3.7,13.8,705,970,103.7287845861,-1826.56,13594.2,-287.922,118.00052220131
"653","585",0.96,23.7,31.5,8599,842,24.1401255521,-1090.3,-24.67825,-123.89975,24.1483234548837
"654","5851",0.85,10.6,26.9,4010,1709,42.8450538496,-1299.15,-107.784,-304.8495,45.3023970120581
"655","5863",0.88,13.4,32.5,3804,1345,28.0794836254,-1287.25,-65.65235,-212.0365,35.7091750823151
"656","5877",0.7,5.7,13.3,1948,1457,207.0405020915,-2059.03,4555.46,-693.113,198.884046749422
"657","5881",0.75,6.2,15,2441,1770,181.5532238511,-1850.05,803.418,-688.56,176.613771746783
"658","5898",0.8,8,19.6,4111,1882,131.0658943453,-1621.32,-96.0327,-561.536,123.743857978657
"659","59",0.76,9.8,11.3,3105,2143,71.3824913124,-1505.76,-197.6,-462.596,81.3009230004039
"660","5917",0.44,2.8,11.4,510,546,174.6039448219,-2572.8,56810.65,970.43475,160.322184236373
"661","5925",0.78,6.5,17.1,3308,1884,165.1158747506,-1839,-86.387,-713.9205,160.962689262913
"662","593",0.97,26.2,36,7578,735,26.7482071331,-1243.75,-15.7116,-101.467,25.72112812671
"663","5931",0.66,4.8,12.7,1449,1352,202.3595070809,-2225.78,6948.87,-672.4275,193.870163338938
"664","5938",0.85,11.2,22.4,4242,1804,69.9248529076,-1530.69,-153.981,-428.40225,72.9401314832312
"665","5947",0.88,10.1,23.7,5650,1813,74.3015803222,-1551.81,-146.192,-424.709,74.6137446582681
"666","5953",0.72,5.5,13.9,1994,1603,206.3720341179,-2088.35,3604.66,-720.64,196.851843029275
"667","5958",0.9,14.6,30.2,5591,1483,55.1566873495,-2126.65,-101.742,-307.65775,56.2254356384833
"668","5977",0.71,6.6,16.7,2329,1851,162.0528808887,-1618.83,243.614,-691.484,158.451387497971
"669","5979",0.44,2.9,11,372,590,146.076775279,-2445.6,69446.45,-29.800225,143.986946691138
"670","6003",0.86,11.2,24.3,4527,1699,69.9354097615,-1522.08,-153.894,-383.251,68.4449646926211
"671","6007",0.87,12.5,26.3,4226,1565,42.8003574568,-1275.31,-108.5725,-300.45,43.9659976387646
"672","6011",0.46,3.8,8.9,460,629,142.6570590458,-2536.25,71218.4,1138.79,146.931791961172
"673","6012",0.53,4.3,10.6,679,880,147.3260740397,-2225.77,28334.7,-474.733,146.245970859713
"674","6019",0.81,7.6,12.3,3208,2139,69.0709207658,-1091.61,-220.311,-441.688,74.0493143447939
"675","6033",0.89,13.1,18.2,4494,1645,33.5570498683,-1136.83,-98.2532,-269.326,37.0875725245075
"676","6052",0.93,16.8,23.9,5996,1269,36.4379851953,-1342.09,-55.1281,-212.7655,37.6946995363555
"677","6064",0.87,11.1,13.4,5477,1779,63.4135166889,-1631.07,-141.793,-363.5575,66.7318194992792
"678","6072",0.92,14.7,18.4,5968,1379,36.4772606277,-1241.41,-70.5642,-240.836,37.4372765965337
"679","6084",0.94,19.3,22.7,7512,1079,27.9440919397,-1234.74,-38.3162,-162.564,29.0021720243925
"680","6087",0.94,20.3,21.4,6869,1167,35.3218397525,-1285.37,-43.1468,-197.21975,34.8946024267916
"681","6105",0.87,9.4,13.1,5357,2024,66.0470265536,-1305.21,-184.935,-425.768,68.3814044602471
"682","6114",0.91,12.4,13.9,6903,1679,58.8370574181,-1284.95,-137.158,-368.38975,58.5975947028027
"683","6121",0.94,16,17.6,8217,1327,35.5205655668,-1289.83,-72.26875,-245.213,37.4534336533185
"684","6122",0.88,10.1,13,5997,1866,64.8427439574,-1368.75,-173.144,-391.897,64.9878748580965
"685","6124",0.95,19.2,20.9,7297,1112,36.2159054742,-1217.07,-49.0885,-192.487,34.6790967446271
"686","6157",0.88,10.9,13.1,6533,1882,78.1042331723,-1592.2,-161.4715,-387.4885,73.3646417352766
"687","6176",0.94,17.2,20.3,7422,1119,33.7054340696,-1190.58,-50.42635,-194.92875,32.7434395711574
"688","6189",0.96,20.6,24.3,8541,954,25.9911171063,-1106.01,-32.36495,-143.36475,25.6048823646122
"689","6199",0.97,25.4,29.1,9050,690,20.8707112023,-1197.25,-11.5689,-73.80385,20.9060745980619
"690","6203",0.91,13.5,15.2,5870,1580,56.6158244068,-1138.98,-120.655,-346.2025,55.5961695508889
"691","623",0.88,12.3,17.5,6208,1830,54.7787755031,-1201.81,-142.381,-401.889,57.4578855771594
"692","6235",0.96,22.6,24.3,7815,889,23.342400089,-1258.23,-24.3396,-111.04775,24.3434584957198
"693","6239",0.96,23,25.9,8008,842,26.1275249816,-1465.75,-21.68695,-108.9305,26.0499691931957
"694","6258",0.92,16.6,17.9,7108,1319,41.9525287388,-1332.5,-65.0934,-256.2745,41.1272508854633
"695","6262",0.94,17.9,19.6,8311,1152,26.9061520544,-1113.34,-44.4994,-182.902,27.2848703273607
"696","627",0.97,25.2,36.6,7537,759,26.1600991219,-1129.32,-17.507,-106.0125,25.5955298399921
"697","6271",0.95,23.3,25.1,7965,908,28.0860048188,-1494.47,-23.504,-127.5395,27.7425095468157
"698","6280",0.96,23.9,25.4,8948,903,23.5896190552,-1266.97,-18.8966,-105.4015,23.7759677867273
"699","6285",0.96,24.5,25.9,8948,812,21.8261517669,-1204.29,-16.6706,-96.4695,22.3372941970601
"700","6293",0.97,29.7,31.3,8100,634,20.377554261,-1294.89,-7.12713,-59.419425,20.2936707144134
"701","6297",0.91,14,16,6885,1555,50.0470367368,-1481.26,-101.941,-307.98925,50.076224467219
"702","6326",0.94,19.1,21.5,7627,1093,27.7217948257,-1072.52,-41.5558,-182.6715,28.2724186973198
"703","6328",0.94,19.4,22.2,8055,1140,31.5792678266,-1241.49,-36.27905,-174.97825,30.7270557299042
"704","6356",0.87,8.9,9.8,5525,2183,50.8870464002,-900.123,-241.936,-425.27,60.4343471515409
"705","6357",0.86,8.9,10.7,4999,2155,111.3440418889,-1553.49,-264.297,-501.2405,106.928840378626
"706","6363",0.9,11.7,13.7,5712,1752,73.0277299261,-1508.26,-149.3765,-389.0285,68.9085609565427
"707","6373",0.92,14.2,14.9,7503,1542,34.2709112031,-1049.75,-80.5316,-259.093,36.0490620283457
"708","6385",0.94,18.9,20.7,6139,1076,22.3340289605,-1109.46,-39.5094,-155.1705,24.9480413459586
"709","6388",0.65,3.9,7,929,908,212.5217585857,-2081.75,32494.3,579.967,197.147246860309
"710","6400",0.86,8.4,9.2,5323,2278,54.8080117672,-957.17,-272.986,-444.0865,68.3466767075316
"711","6418",0.9,12.9,13.4,7046,1770,47.1250368378,-1298.47,-105.9285,-297.92175,47.6272762018909
"712","6440",0.57,5.6,6.8,1038,1030,165.939659986,-1903.22,34601.15,-25.439875,161.756545716675
"713","6455",0.91,12,14.8,5883,1693,71.8338084596,-1472.04,-134.411,-361.2575,67.3112917100668
"714","6459",0.91,13.7,15.2,5605,1492,32.5435071626,-1149.89,-88.2408,-258.5965,35.9539210257448
"715","6464",0.92,13.6,16.3,6557,1463,33.031553737,-1223.17,-83.0191,-255.787,36.0987597219538
"716","6467",0.92,15.7,16.9,7121,1459,36.8680741963,-1297.85,-74.8893,-252.3495,38.0765902001883
"717","6477",0.94,17.9,20.4,6589,1136,23.6867167558,-1165.23,-45.3998,-169.2635,25.8143514573031
"718","649",0.98,34.1,46.9,8607,503,18.4250849769,-1167.03,-2.61692,-39.0837,18.8541614826801
"719","6492",0.88,9.5,11.8,5458,2002,81.7726427907,-1270.75,-212.601,-452.045,77.1501170076056
"720","65",0.79,12,13.1,3141,1936,42.9332483893,-1216.2,-163.109,-370.8125,53.7461326485165
"721","6504",0.94,13.8,17.2,6675,1431,49.3564029127,-1308.89,-90.89755,-277.283,45.7550718875188
"722","6522",0.86,9.1,10.2,4929,2143,72.4253899042,-1133.83,-245.243,-470.694,74.6187754580125
"723","6523",0.95,17.3,20.5,7506,1111,29.7749096065,-1217.98,-44.3528,-168.757,29.4884727052866
"724","6533",0.86,8.6,11.1,4619,2138,82.0790301389,-1377.49,-237.474,-467.5475,81.447625897449
"725","6536",0.83,9.3,11.7,4115,1950,102.401956538,-1460.93,-229.229,-484.992,98.1180480399124
"726","655",0.91,11.5,20.5,6398,1662,55.1884199985,-1250.93,-145.411,-380.67,56.3098423714299
"727","67",0.84,10.8,12.9,3603,1767,56.807380238,-1417.69,-162.018,-364.2325,59.0980079552407
"728","670",0.96,22.8,31.1,8434,876,23.5728602035,-1018.3,-25.4592,-126.415,23.9781073960367
"729","681",0.97,26.5,37.1,8876,701,21.2102908352,-1107.72,-13.43985,-85.160325,21.2072010329293
"730","6833",0.89,9.9,19.5,5808,1907,66.3708839547,-1319.01,-184.1725,-385.50175,65.1007331710735
"731","6834",0.89,9.5,18.8,5329,1869,49.3306295701,-1145.1,-171.26,-347.77025,53.5608527220989
"732","684",0.96,24.4,38.5,7962,790,26.0430214378,-1054.23,-14.98305,-101.48375,24.9872118155892
"733","6845",0.93,12.9,24.8,6465,1506,49.249551103,-1331.1,-99.99275,-267.53425,47.0527967252134
"734","685",0.97,26.2,37.5,9255,740,20.1101063921,-942.999,-11.7526,-78.8916,20.0016024832031
"735","6857",0.95,16,29.7,7567,1069,28.0154646364,-1207.78,-35.4927,-144.1545,27.8260769344421
"736","6878",0.9,9.1,19.9,6066,1792,42.0099005196,-1067.75,-166.0605,-341.26125,48.0688983451005
"737","688",0.97,28,38.2,8785,645,16.8046954111,-909.059,-9.29206,-60.5131,17.8972498854343
"738","6882",0.92,12.3,24,5648,1516,36.7037632444,-1139.1,-104.8935,-260.144,38.5325402496264
"739","6883",0.93,12.5,26.5,6883,1354,31.1133249309,-965.449,-72.0362,-218.7255,33.7802474478553
"740","6886",0.93,15.2,23.1,6218,1370,40.1046352143,-1227.47,-88.5688,-244.258,39.6210343833238
"741","6907",0.96,17.4,35,7448,907,23.7500552081,-1206.11,-22.6536,-103.478,23.7073609084601
"742","691",0.97,28.3,38.5,9286,653,18.8879900509,-1191.35,-9.60196,-64.318075,19.3096312469636
"743","6914",0.97,23,42.5,8961,688,18.3252401496,-999.861,-9.14322,-60.31035,18.8892876471247
"744","6924",0.89,8.3,19.3,5653,1948,69.9411829711,-1239.88,-216.135,-418.4435,69.936635536619
"745","6932",0.79,7.2,13.3,3578,2194,93.3636337007,-1216.47,-246.0605,-554.40525,96.1888331984478
"746","6937",0.94,14.4,29.8,6970,1134,32.2987276737,-1215.2,-48.1196,-179.5245,31.2151321770017
"747","6940",0.95,15.3,28.9,8019,1072,19.8441242647,-748.914,-38.4027,-140.4615,22.1885171004495
"748","6942",0.95,16.2,29,7905,1106,27.5751593505,-1158.88,-37.2699,-143.474,27.0873559158883
"749","6943",0.84,6.4,14.4,4558,2325,115.0832063847,-1278.81,-266.1225,-628.6925,120.5512327493
"750","6946",0.95,15.7,31.1,8312,1159,25.9339200345,-1074.09,-35.65105,-148.01725,26.0007022211815
"751","6949",0.96,17.6,32.6,7689,975,19.1915056166,-836.345,-26.6584,-111.561,20.8687425288974
"752","6950",0.96,17,33.5,7056,977,33.3160881189,-1316.92,-28.9733,-132.4615,31.3879353586366
"753","6982",0.95,16.8,29,6569,1102,34.1202352194,-1288.05,-49.624,-173.814,32.9082922160327
"754","6988",0.96,17.3,32.2,8040,927,19.7006634378,-893.561,-27.4968,-112.63125,20.5839348312684
"755","6996",0.96,19.5,35.6,8405,883,21.5535347202,-973.563,-20.8466,-100.168,21.3895947741891
"756","7023",0.93,13.5,24,6703,1442,35.6561755383,-1169.85,-92.4662,-247.636,37.4932933004037
"757","7030",0.95,17.4,29.9,6604,1090,33.084222843,-1350.1,-43.7631,-159.5285,32.5757543729958
"758","7047",0.97,19.3,37.6,8045,800,20.6273243478,-950.768,-18.0606,-88.744375,20.8677785728552
