"","MOF.ID","VF","PLD","LCD","GSA","VSA","y_act","predicted"
"55","10604",0.98,38.9,42.8,7827,398,1.9783811296,2.45363601645971
"56","10607",0.98,40.1,41.9,8495,406,2.0733920668,3.14823315521134
"57","10613",0.99,44.4,46.7,8272,333,2.1221526001,2.11266620693857
"58","10622",0.99,51.5,54.1,9138,262,1.6392294281,2.41035169774413
"59","10629",0.93,16.2,18.7,5506,1242,6.1646281873,9.15365218183709
"60","10637",0.98,34.2,36.5,7264,510,3.0564368514,3.17077101471576
"61","10638",0.98,33.4,36.2,6919,509,2.5675077544,3.34335087020964
"62","10665",0.99,46.6,49.1,7622,297,1.6347293653,2.41845988846825
"63","10668",0.99,48,52.2,7317,272,1.5694742009,2.33325891043066
"64","10675",0.96,26.1,28.6,6962,762,5.1040164779,4.52067705322513
"65","10683",0.95,21.2,22.9,7033,947,3.396805831,5.90446226541565
"66","10686",0.96,25.4,28,6330,768,3.1506064551,4.68974563095619
"67","1069",0.92,41.3,43,4898,1090,14.67113651,13.9327829458893
"68","10691",0.97,30.7,31.3,6816,627,4.7760742338,3.63779390257108
"69","1072",0.9,38.7,40.2,4555,1209,24.6658301624,24.2218570098079
"70","10722",0.92,16.9,19.9,5477,1170,5.8719887003,8.89462427318761
"71","10736",0.9,12.1,16.6,5944,1638,4.8566751028,17.6704059308811
"72","10759",0.98,39.5,43.9,7957,395,2.0716881903,2.36556182865201
"73","10798",0.98,36.8,38.3,8663,477,2.1957845566,2.75210372384677
"74","10801",0.98,37.7,39.8,8251,420,1.6777039017,2.59587436981948
"75","10814",0.99,48.4,50.8,9194,294,1.6821473504,2.22337191807965
"76","10835",0.98,38,38.8,7246,450,3.3252175088,2.85327049684669
"77","10864",0.95,19.7,24.2,6544,988,5.0215831987,5.31192542566037
"78","10865",0.96,22.4,25.6,6373,859,3.9511530472,5.48473622897465
"79","10884",0.98,39.7,41.6,7438,410,2.7395932679,2.58344880569926
"80","10908",0.99,48.2,51.3,7295,273,1.5853138131,2.34118483941878
"81","10923",0.91,18.2,20.8,5993,1548,18.2817400254,18.1632851270561
"82","10929",0.92,23.5,25,5666,1336,19.5342124869,13.3931149355219
"83","1093",0.8,28.5,29.3,2256,1186,59.8430130047,65.2972122419786
"84","10941",0.92,23.9,25.6,5538,1346,19.8585150268,15.330151205785
"85","1096",0.88,28.3,29.4,3981,1419,54.1178463011,28.7656979236701
"86","10969",0.96,32.8,35.7,6993,837,6.0192924882,5.05137703037024
"87","10988",0.88,25.5,26.6,4891,1444,20.8083246353,31.3892632223601
"88","10997",0.95,28.1,30.2,6091,1023,10.5304277269,7.0799952722238
"89","11004",0.95,34.4,36.9,7025,886,7.6093024944,6.79089362141469
"90","11006",0.89,16.1,18.3,4423,1579,35.5214804685,20.9410547149797
"91","11024",0.95,32.6,34.8,6205,967,8.6440731386,7.8685495319886
"92","11047",0.97,43.1,46.6,8010,608,3.8221748966,3.07664238041292
"93","11053",0.85,18.5,22.1,3895,1447,41.2380452932,37.7046552718434
"94","11074",0.91,13.9,23.2,5122,1481,4.7935371152,20.7022020016369
"95","11079",0.92,16.8,26.8,5888,1429,8.3641109954,16.2669740325358
"96","11086",0.94,18.4,29.7,6247,1100,3.0214856374,7.41644212261666
"97","11090",0.93,19,31.4,5999,1102,4.3171811149,8.88165374109049
"98","11094",0.95,21.2,33.8,6991,1094,4.2773471056,7.35900868443124
"99","11127",0.93,17.9,25.1,6799,1273,9.8141950045,8.49377104676936
"100","11142",0.95,21.5,33.8,8133,1048,4.8044833711,5.69389899754532
"101","11154",0.96,29.3,35.1,6580,867,3.6405931747,5.97747332556934
"102","11159",0.88,11.1,20.9,4524,1744,20.9299239295,29.8164887181764
"103","11185",0.85,12,15,3822,1689,33.6126910737,32.9145018914056
"104","11220",0.92,16.7,26.9,5305,1331,13.269996571,13.7705297587054
"105","11233",0.85,10,17.4,3879,1746,43.7665576597,31.4447892858485
"106","11241",0.96,22.9,38.3,7292,927,5.5839589191,5.88996032712274
"107","1125",0.93,40.5,42.8,5828,1085,9.8946290548,11.5717928463101
"108","11255",0.87,11.3,18.7,4136,1678,28.012771171,26.4270440954537
"109","11259",0.76,6.7,12.7,3401,2029,86.6334572141,106.758916378331
